image_name,bbox_x,bbox_y,bbox_width,bbox_height
tiger_0001.png,28,8,133,179
tiger_0002.png,26,2,130,186
tiger_0003.png,1,5,165,178
tiger_0004.png,47,29,133,154
tiger_0005.png,18,14,154,167
tiger_0006.png,31,10,108,160
tiger_0007.png,4,36,183,143
tiger_0008.png,24,12,165,177
tiger_0009.png,8,14,181,175
tiger_0010.png,1,4,171,185
tiger_0011.png,1,5,186,183
tiger_0012.png,27,36,138,103
tiger_0013.png,57,10,125,171
tiger_0014.png,2,1,186,187
tiger_0015.png,3,30,185,158
tiger_0016.png,29,4,158,185
tiger_0017.png,27,25,121,163
tiger_0018.png,17,24,170,141
tiger_0019.png,38,11,72,176
tiger_0020.png,16,5,172,184
tiger_0021.png,25,8,134,180
tiger_0022.png,24,42,157,105
tiger_0023.png,18,11,161,171
tiger_0024.png,30,12,136,170
tiger_0025.png,11,12,169,156
tiger_0026.png,23,39,139,113
tiger_0027.png,34,26,134,138
tiger_0028.png,28,7,136,170
tiger_0029.png,24,3,152,182
tiger_0030.png,16,10,166,175
tiger_0031.png,25,32,159,133
tiger_0032.png,6,3,180,181
tiger_0033.png,5,8,178,155
tiger_0034.png,6,9,175,168
tiger_0035.png,53,3,78,178
tiger_0036.png,8,20,173,157
tiger_0037.png,12,5,171,178
tiger_0038.png,12,5,169,178
tiger_0039.png,9,5,172,173
tiger_0040.png,5,2,181,183
tiger_0041.png,9,6,173,175
tiger_0042.png,13,34,107,145
tiger_0043.png,9,31,169,132
tiger_0044.png,5,3,178,179
tiger_0045.png,13,11,163,153
tiger_0046.png,6,2,151,184
tiger_0047.png,27,30,121,129
tiger_0048.png,21,26,147,161
tiger_0049.png,7,5,179,178
tiger_0050.png,29,18,136,163
tiger_0051.png,5,10,179,166
tiger_0052.png,9,5,169,179
tiger_0053.png,7,6,174,172
tiger_0054.png,5,3,176,185
tiger_0055.png,5,5,181,173
tiger_0056.png,8,32,168,116
tiger_0057.png,25,14,147,149
tiger_0058.png,1,4,183,180
tiger_0059.png,54,2,101,168
tiger_0060.png,15,35,165,141
tiger_0061.png,28,34,139,119
tiger_0062.png,41,12,115,162
tiger_0063.png,18,9,151,168
tiger_0064.png,26,33,141,121
tiger_0065.png,42,14,112,162
tiger_0066.png,18,9,154,167
tiger_0067.png,8,3,171,177
tiger_0068.png,8,11,169,168
tiger_0069.png,29,24,130,143
tiger_0070.png,10,5,165,166
tiger_0071.png,9,3,175,176
tiger_0072.png,4,21,163,151
tiger_0073.png,36,7,124,168
tiger_0074.png,20,11,162,169
tiger_0075.png,5,4,180,182
tiger_0076.png,13,11,154,158
tiger_0077.png,3,4,182,179
tiger_0078.png,13,5,172,177
tiger_0079.png,4,7,176,174
tiger_0080.png,14,14,161,160
tiger_0081.png,3,4,182,170
tiger_0082.png,9,2,175,175
tiger_0083.png,47,9,101,163
tiger_0084.png,5,4,176,174
tiger_0085.png,27,40,137,106
tiger_0086.png,6,2,176,172
