image_id,x1,y1,x2,y2,label
image_1.png,578,98,671,219,woman_man
image_1.png,476,360,673,450,loud_speaker
image_1.png,250,376,323,485,pen
image_1.png,300,435,393,520,rooster
image_1.png,97,491,278,575,water_jug
image_1.png,507,525,598,610,hand_palm
image_1.png,398,138,505,282,hammer_hasiya
image_1.png,26,410,215,573,namaste
image_1.png,295,144,464,253,wooden_wheel
image_1.png,190,128,307,323,torch_light
image_1.png,536,319,695,467,star
image_1.png,493,160,576,320,owl
image_1.png,506,503,591,697,heart
image_1.png,314,52,506,173,owl
image_1.png,313,132,460,267,bus
image_1.png,502,1,643,117,karuwa
image_1.png,500,40,573,110,House
image_1.png,507,561,581,655,tiger
image_1.png,14,182,170,340,umbrella
image_1.png,51,173,175,244,pen
image_2.png,211,334,396,506,swastik
image_2.png,241,540,360,649,umbrella
image_2.png,213,557,374,686,hand_palm
image_2.png,470,66,573,185,Turtle
image_2.png,154,87,243,268,heart
image_2.png,160,0,255,174,star
image_2.png,288,522,406,693,Water_Glass
image_2.png,40,59,196,207,mother
image_2.png,247,388,422,574,water_jug
image_2.png,122,487,243,640,sun
image_2.png,497,135,654,215,sun
image_2.png,524,328,653,517,sun
image_2.png,361,105,551,178,Shankha
image_2.png,374,410,545,591,cycle
image_2.png,78,28,153,143,sun
image_2.png,121,307,295,489,dog
image_2.png,100,387,269,556,pen
image_2.png,118,328,318,508,Turtle
image_2.png,25,196,108,318,ladder
image_2.png,306,71,394,267,karuwa
image_3.png,294,540,379,640,ladder
image_3.png,412,83,587,179,loud_speaker
image_3.png,233,573,357,666,resized
image_3.png,15,261,182,355,swastik
image_3.png,120,563,200,634,doko
image_3.png,275,449,389,597,sun
image_3.png,317,475,508,605,Candle_light
image_3.png,179,4,346,151,namaste
image_3.png,454,368,631,528,key
image_3.png,366,201,508,353,tiger
image_3.png,524,184,630,270,Shankha
image_3.png,166,328,327,489,pen
image_3.png,312,594,500,675,lotus
image_3.png,62,64,201,151,madal
image_3.png,211,585,352,665,lock
image_3.png,379,392,571,508,umbrella
image_3.png,395,324,531,411,heart
image_3.png,11,278,210,413,resized
image_3.png,12,0,166,200,umbrella
image_3.png,163,101,353,239,dog
image_4.png,468,117,539,313,resized
image_4.png,356,211,530,297,water_jug
image_4.png,237,167,307,255,water_jug
image_4.png,531,371,617,522,bus
image_4.png,29,250,213,328,dhaka_topi
image_4.png,591,500,666,664,namaste
image_4.png,125,13,303,190,sun
image_4.png,488,210,616,317,dog
image_4.png,236,219,397,351,dhaka_topi
image_4.png,401,233,585,375,swastik
image_4.png,201,49,367,128,
image_4.png,297,340,428,444,computer
image_4.png,573,13,683,203,damphu
image_4.png,455,256,626,350,lotus
image_4.png,108,148,272,273,sun
image_4.png,184,250,295,338,
image_4.png,456,420,604,590,key
image_4.png,543,155,662,338,pen
image_4.png,494,420,652,515,swastik
image_4.png,533,119,685,286,sun
image_5.png,93,108,181,206,Water_Glass
image_5.png,561,140,634,330,hammer_hasiya
image_5.png,22,194,175,377,pen
image_5.png,550,164,625,352,dhakiya
image_5.png,227,170,374,296,madal
image_5.png,51,50,148,179,Turtle
image_5.png,394,148,504,240,star
image_5.png,149,19,325,140,farmer
image_5.png,473,125,601,290,dog
image_5.png,423,189,608,312,namaste
image_5.png,260,596,412,699,owl
image_5.png,288,184,467,347,woman_man
image_5.png,39,175,125,268,pen
image_5.png,179,43,266,212,cycle
image_5.png,58,154,212,226,dhaka_topi
image_5.png,125,313,289,479,ladder
image_5.png,515,416,593,592,umbrella
image_5.png,319,17,448,124,star
image_5.png,269,202,453,314,cycle
image_5.png,107,38,276,138,bus
image_6.png,66,439,199,584,computer
image_6.png,365,83,438,238,damphu
image_6.png,84,43,202,222,key
image_6.png,51,114,169,301,stick
image_6.png,454,432,529,628,wooden_wheel
image_6.png,114,69,271,258,resized
image_6.png,399,414,506,585,Turtle
image_6.png,406,438,546,559,lotus
image_6.png,397,372,571,538,Water_Glass
image_6.png,136,315,222,389,umbrella
image_6.png,236,194,315,269,madal
image_6.png,186,263,339,432,stick
image_6.png,230,330,329,527,bus
image_6.png,486,487,686,658,doko
image_6.png,410,13,499,136,mother
image_6.png,442,566,574,674,dog
image_6.png,91,440,242,615,loud_speaker
image_6.png,99,134,236,217,karuwa
image_6.png,399,37,481,189,Candle_light
image_6.png,407,49,485,122,swastik
image_7.png,216,36,394,132,ladder
image_7.png,486,393,661,519,namaste
image_7.png,187,254,356,383,sheep
image_7.png,561,132,646,302,key
image_7.png,373,518,534,652,sheep
image_7.png,229,10,364,193,farmer
image_7.png,398,580,517,674,lotus
image_7.png,568,548,698,643,loud_speaker
image_7.png,458,280,614,363,madal
image_7.png,164,502,358,656,damphu
image_7.png,39,525,208,636,lotus
image_7.png,50,368,216,547,loud_speaker
image_7.png,419,119,596,289,hand_palm
image_7.png,367,245,479,358,mother
image_7.png,131,294,268,400,ladder
image_7.png,237,242,323,344,pen
image_7.png,207,353,318,535,sun
image_7.png,138,390,249,569,swastik
image_7.png,301,246,398,323,sun
image_7.png,290,424,486,521,water_jug
image_8.png,64,449,247,600,sun
image_8.png,124,415,314,590,doko
image_8.png,481,507,676,645,torch_light
image_8.png,234,160,407,289,cycle
image_8.png,480,315,663,509,umbrella
image_8.png,275,354,385,477,bus
image_8.png,215,225,343,343,rooster
image_8.png,502,321,656,464,namaste
image_8.png,157,206,278,335,madal
image_8.png,365,487,453,580,madal
image_8.png,544,523,649,689,stick
image_8.png,175,294,306,472,taraju
image_8.png,294,268,479,431,owl
image_8.png,327,471,447,616,farmer
image_8.png,289,263,447,378,lock
image_8.png,491,517,673,588,hand_palm
image_8.png,319,487,390,629,Water_Glass
image_8.png,369,508,513,621,star
image_8.png,352,65,523,226,hammer_hasiya
image_8.png,460,53,572,197,mother
image_9.png,279,87,430,264,key
image_9.png,499,86,601,179,heart
image_9.png,426,142,608,319,owl
image_9.png,232,155,343,330,Shankha
image_9.png,202,357,400,511,computer
image_9.png,579,376,665,568,Turtle
image_9.png,260,164,361,353,dhakiya
image_9.png,342,561,429,691,mother
image_9.png,285,539,409,676,star
image_9.png,486,566,638,664,star
image_9.png,450,23,623,124,hoe
image_9.png,490,325,598,399,bus
image_9.png,312,148,414,298,bus
image_9.png,424,162,535,235,
image_9.png,556,242,685,364,wooden_wheel
image_9.png,500,82,635,278,pen
image_9.png,484,350,556,483,computer
image_9.png,121,191,265,271,bus
image_9.png,120,31,298,122,hammer_hasiya
image_9.png,165,457,264,645,doko
image_10.png,447,113,599,239,House
image_10.png,121,456,278,583,dhakiya
image_10.png,414,384,566,523,lotus
image_10.png,147,469,274,557,ladder
image_10.png,88,59,170,208,House
image_10.png,506,136,604,324,House
image_10.png,335,545,480,649,pen
image_10.png,365,178,513,327,sheep
image_10.png,514,47,683,136,karuwa
image_10.png,131,486,293,673,loud_speaker
image_10.png,479,17,627,161,star
image_10.png,352,354,468,471,cycle
image_10.png,512,335,679,504,pen
image_10.png,171,257,348,421,resized
image_10.png,536,260,638,442,sun
image_10.png,507,375,644,498,cycle
image_10.png,521,21,683,119,namaste
image_10.png,69,177,215,331,hammer_hasiya
image_10.png,128,36,298,181,mother
image_10.png,421,359,552,451,rooster
image_11.png,165,5,299,107,loud_speaker
image_11.png,316,340,388,483,farmer
image_11.png,440,282,561,386,ladder
image_11.png,300,432,452,574,lock
image_11.png,468,445,592,645,mother
image_11.png,126,413,307,555,
image_11.png,165,64,281,247,taraju
image_11.png,596,71,671,207,namaste
image_11.png,289,304,482,471,rooster
image_11.png,591,279,666,425,Turtle
image_11.png,73,44,256,120,swastik
image_11.png,498,61,671,220,computer
image_11.png,52,492,202,653,key
image_11.png,500,473,613,587,dhaka_topi
image_11.png,508,567,599,669,stick
image_11.png,474,518,615,640,tiger
image_11.png,483,336,675,446,water_jug
image_11.png,46,368,130,501,stick
image_11.png,608,416,682,590,ladder
image_11.png,257,333,401,455,sun
image_12.png,244,222,407,329,wooden_wheel
image_12.png,186,181,258,381,namaste
image_12.png,546,434,636,545,lotus
image_12.png,288,399,398,477,Shankha
image_12.png,319,441,391,564,karuwa
image_12.png,193,122,315,215,
image_12.png,37,123,167,230,umbrella
image_12.png,392,393,489,477,star
image_12.png,265,460,454,644,sun
image_12.png,159,455,265,604,House
image_12.png,95,333,284,431,karuwa
image_12.png,234,533,325,687,resized
image_12.png,528,278,659,408,farmer
image_12.png,386,584,516,689,dhakiya
image_12.png,443,369,549,556,dhakiya
image_12.png,479,332,569,468,loud_speaker
image_12.png,283,501,386,599,karuwa
image_12.png,254,89,368,189,farmer
image_12.png,441,136,580,311,water_jug
image_12.png,21,294,125,418,sheep
image_13.png,189,482,310,654,madal
image_13.png,141,513,211,619,farmer
image_13.png,297,347,415,537,mother
image_13.png,46,444,224,603,hoe
image_13.png,91,64,180,201,key
image_13.png,84,503,164,685,Candle_light
image_13.png,213,53,387,182,hand_palm
image_13.png,491,518,616,639,sheep
image_13.png,473,384,574,546,lock
image_13.png,290,159,364,354,computer
image_13.png,255,289,419,381,karuwa
image_13.png,290,419,399,489,Turtle
image_13.png,77,499,250,688,hand_palm
image_13.png,109,97,200,216,hoe
image_13.png,344,517,430,609,dog
image_13.png,446,526,607,650,madal
image_13.png,89,281,166,453,tiger
image_13.png,514,5,669,105,stick
image_13.png,58,405,184,521,water_jug
image_13.png,385,258,525,435,wooden_wheel
image_14.png,47,244,217,337,owl
image_14.png,329,241,409,330,sun
image_14.png,153,249,317,386,Turtle
image_14.png,502,409,612,521,bus
image_14.png,397,159,482,312,bus
image_14.png,240,445,439,623,rooster
image_14.png,262,297,430,376,madal
image_14.png,26,177,217,347,dhakiya
image_14.png,271,441,369,551,Shankha
image_14.png,528,588,623,666,ladder
image_14.png,329,130,514,241,umbrella
image_14.png,123,307,251,426,damphu
image_14.png,375,464,496,543,mother
image_14.png,199,150,397,323,woman_man
image_14.png,59,192,250,324,hoe
image_14.png,325,99,491,248,stick
image_14.png,296,435,483,606,dhaka_topi
image_14.png,32,327,198,440,rooster
image_14.png,137,378,229,570,namaste
image_14.png,84,349,259,513,Turtle
image_15.png,367,468,505,598,dog
image_15.png,472,171,550,258,Candle_light
image_15.png,533,147,649,227,taraju
image_15.png,149,189,239,292,dog
image_15.png,351,487,499,623,
image_15.png,196,54,347,158,resized
image_15.png,103,544,258,670,dhaka_topi
image_15.png,501,586,631,675,
image_15.png,503,565,649,688,computer
image_15.png,554,41,663,117,key
image_15.png,305,226,486,297,hand_palm
image_15.png,393,582,568,693,umbrella
image_15.png,396,124,573,278,woman_man
image_15.png,312,316,506,464,dhaka_topi
image_15.png,429,200,549,306,heart
image_15.png,481,284,603,432,Shankha
image_15.png,24,88,213,225,swastik
image_15.png,268,431,397,537,doko
image_15.png,442,386,528,575,rooster
image_15.png,446,532,593,609,sheep
image_16.png,388,216,579,302,Candle_light
image_16.png,526,43,692,223,hammer_hasiya
image_16.png,237,177,330,332,heart
image_16.png,272,273,405,355,hammer_hasiya
image_16.png,523,436,621,605,hammer_hasiya
image_16.png,179,402,342,497,computer
image_16.png,157,462,264,657,stick
image_16.png,210,475,402,607,resized
image_16.png,453,322,562,519,star
image_16.png,272,219,449,321,damphu
image_16.png,54,186,131,347,mother
image_16.png,156,482,270,665,Candle_light
image_16.png,28,21,125,182,doko
image_16.png,414,7,577,117,
image_16.png,104,494,246,652,swastik
image_16.png,204,600,402,685,computer
image_16.png,249,29,323,214,umbrella
image_16.png,135,277,283,440,Shankha
image_16.png,478,551,657,645,umbrella
image_16.png,347,407,437,514,sun
image_17.png,291,184,432,337,resized
image_17.png,496,211,692,319,swastik
image_17.png,516,54,617,188,hand_palm
image_17.png,123,240,213,384,stick
image_17.png,359,201,553,393,torch_light
image_17.png,22,427,200,528,resized
image_17.png,378,255,556,400,umbrella
image_17.png,381,207,491,296,mother
image_17.png,170,112,272,222,taraju
image_17.png,598,129,700,210,karuwa
image_17.png,217,186,388,317,mother
image_17.png,374,29,568,160,water_jug
image_17.png,280,302,353,460,Water_Glass
image_17.png,442,51,615,207,mother
image_17.png,516,333,618,475,computer
image_17.png,85,91,204,272,tiger
image_17.png,283,531,421,664,mother
image_17.png,181,463,351,576,damphu
image_17.png,157,246,339,360,water_jug
image_17.png,53,477,201,574,mother
image_18.png,495,261,570,454,key
image_18.png,301,418,484,510,sheep
image_18.png,88,133,260,205,tiger
image_18.png,320,512,502,679,taraju
image_18.png,347,244,419,376,hand_palm
image_18.png,259,217,385,374,namaste
image_18.png,337,349,460,507,dhaka_topi
image_18.png,520,142,672,335,cycle
image_18.png,105,309,220,481,hand_palm
image_18.png,424,289,568,417,dog
image_18.png,99,30,257,174,
image_18.png,197,136,376,306,doko
image_18.png,253,42,353,135,taraju
image_18.png,0,99,117,247,doko
image_18.png,330,315,505,427,star
image_18.png,402,493,521,595,lotus
image_18.png,44,220,243,335,damphu
image_18.png,506,286,614,464,umbrella
image_18.png,298,405,408,583,sheep
image_18.png,352,198,505,348,lock
image_19.png,182,188,255,357,woman_man
image_19.png,366,593,442,687,umbrella
image_19.png,17,185,159,319,Turtle
image_19.png,413,304,493,445,Turtle
image_19.png,298,419,456,581,rooster
image_19.png,357,522,521,634,lotus
image_19.png,212,493,303,649,
image_19.png,461,170,590,334,damphu
image_19.png,159,221,290,331,tiger
image_19.png,475,317,663,410,cycle
image_19.png,443,26,574,150,woman_man
image_19.png,221,507,299,619,tiger
image_19.png,85,567,227,641,dhakiya
image_19.png,426,417,516,506,damphu
image_19.png,89,31,193,200,torch_light
image_19.png,347,124,547,275,key
image_19.png,268,341,442,443,stick
image_19.png,165,333,293,470,madal
image_19.png,573,186,669,311,key
image_19.png,362,396,438,594,Turtle
image_20.png,577,264,647,448,Water_Glass
image_20.png,404,254,497,389,star
image_20.png,435,158,515,240,rooster
image_20.png,12,378,182,473,rooster
image_20.png,278,236,469,375,dhakiya
image_20.png,119,137,199,214,lock
image_20.png,98,489,265,670,karuwa
image_20.png,483,71,624,231,karuwa
image_20.png,436,192,632,293,swastik
image_20.png,15,509,214,591,House
image_20.png,70,417,235,591,swastik
image_20.png,227,296,393,495,damphu
image_20.png,156,81,287,265,Water_Glass
image_20.png,176,97,328,230,Water_Glass
image_20.png,557,251,648,422,doko
image_20.png,535,397,696,568,computer
image_20.png,161,489,241,574,owl
image_20.png,505,99,660,170,umbrella
image_20.png,124,611,254,699,heart
image_20.png,616,289,696,403,lock
image_21.png,295,448,467,547,lock
image_21.png,419,119,530,213,swastik
image_21.png,326,439,432,596,dhaka_topi
image_21.png,159,42,307,163,sun
image_21.png,509,40,696,185,stick
image_21.png,469,118,648,269,karuwa
image_21.png,263,215,435,371,star
image_21.png,491,141,615,315,hoe
image_21.png,460,178,651,323,mother
image_21.png,23,365,116,562,hand_palm
image_21.png,315,490,428,674,bus
image_21.png,201,33,368,104,Water_Glass
image_21.png,255,60,383,162,resized
image_21.png,509,577,695,673,Shankha
image_21.png,253,245,445,414,dog
image_21.png,240,240,379,341,star
image_21.png,127,566,258,662,Shankha
image_21.png,68,299,190,476,dhakiya
image_21.png,367,497,495,675,tiger
image_21.png,298,495,389,683,resized
image_22.png,330,307,451,473,
image_22.png,117,113,224,304,ladder
image_22.png,68,137,258,333,computer
image_22.png,445,115,615,277,ladder
image_22.png,68,323,222,492,sun
image_22.png,227,213,401,374,owl
image_22.png,176,274,283,388,Turtle
image_22.png,499,409,637,535,ladder
image_22.png,25,285,191,370,dog
image_22.png,563,176,685,370,tiger
image_22.png,410,569,516,684,damphu
image_22.png,239,91,433,220,ladder
image_22.png,365,244,436,359,star
image_22.png,153,291,255,477,cycle
image_22.png,44,138,150,329,madal
image_22.png,250,475,378,674,woman_man
image_22.png,387,277,461,451,hand_palm
image_22.png,293,173,483,365,loud_speaker
image_22.png,285,77,439,275,hammer_hasiya
image_22.png,119,17,287,208,damphu
image_23.png,153,340,287,454,tree
image_23.png,384,156,530,341,wooden_wheel
image_23.png,402,384,504,456,pen
image_23.png,426,73,620,208,hand_palm
image_23.png,547,399,672,542,hammer_hasiya
image_23.png,137,86,328,242,hoe
image_23.png,358,462,543,655,loud_speaker
image_23.png,178,370,348,452,hand_palm
image_23.png,248,224,329,327,star
image_23.png,441,67,532,195,namaste
image_23.png,367,89,452,221,dog
image_23.png,483,410,630,547,water_jug
image_23.png,399,317,546,507,tiger
image_23.png,181,341,292,489,tiger
image_23.png,285,510,483,597,owl
image_23.png,437,204,633,342,loud_speaker
image_23.png,262,91,390,235,dhakiya
image_23.png,460,207,635,317,heart
image_23.png,391,84,531,189,karuwa
image_23.png,415,219,549,362,Candle_light
image_24.png,388,301,557,473,House
image_24.png,334,141,491,311,ladder
image_24.png,189,207,364,328,lotus
image_24.png,330,391,501,489,damphu
image_24.png,256,76,425,240,damphu
image_24.png,340,356,482,543,Water_Glass
image_24.png,107,513,234,627,
image_24.png,261,129,364,212,pen
image_24.png,31,486,187,561,rooster
image_24.png,313,363,482,473,karuwa
image_24.png,268,148,397,225,dog
image_24.png,471,108,581,195,stick
image_24.png,345,41,437,206,star
image_24.png,6,210,185,315,Water_Glass
image_24.png,466,53,593,199,dhakiya
image_24.png,487,112,632,246,
image_24.png,120,90,201,176,hammer_hasiya
image_24.png,370,58,467,213,umbrella
image_24.png,598,387,697,496,bus
image_24.png,200,58,398,150,Candle_light
image_25.png,144,270,313,433,swastik
image_25.png,370,437,507,600,Turtle
image_25.png,354,569,459,693,namaste
image_25.png,571,295,656,415,tree
image_25.png,383,461,565,554,Shankha
image_25.png,38,164,180,364,Candle_light
image_25.png,335,69,520,257,tiger
image_25.png,71,198,207,321,loud_speaker
image_25.png,455,392,637,493,computer
image_25.png,158,208,336,329,namaste
image_25.png,507,130,600,280,farmer
image_25.png,453,166,560,350,tiger
image_25.png,41,100,201,232,hammer_hasiya
image_25.png,383,22,461,180,dhakiya
image_25.png,462,146,622,236,hand_palm
image_25.png,286,253,483,363,hand_palm
image_25.png,100,70,174,232,wooden_wheel
image_25.png,103,121,290,278,key
image_25.png,197,224,329,385,Shankha
image_25.png,410,295,532,453,water_jug
image_26.png,329,285,421,399,heart
