image_id,x1,y1,x2,y2,label
image_26.png,437,463,585,543,cycle
image_26.png,207,229,367,377,woman_man
image_26.png,162,427,323,597,damphu
image_26.png,434,398,588,507,lock
image_26.png,403,225,574,348,mother
image_26.png,550,151,671,343,hoe
image_26.png,27,430,135,605,House
image_26.png,174,279,356,458,swastik
image_26.png,207,74,281,256,madal
image_26.png,293,430,375,503,lotus
image_26.png,341,598,448,679,Shankha
image_26.png,221,58,317,219,water_jug
image_26.png,436,65,550,262,hand_palm
image_26.png,327,336,465,511,mother
image_26.png,303,515,497,628,dhakiya
image_26.png,137,142,221,243,hoe
image_26.png,211,145,384,274,House
image_26.png,153,203,227,312,owl
image_26.png,264,335,347,438,Candle_light
image_27.png,26,120,217,231,dhakiya
image_27.png,355,81,501,164,mother
image_27.png,269,278,357,358,doko
image_27.png,442,421,593,592,lotus
image_27.png,253,344,414,464,woman_man
image_27.png,551,159,694,358,lotus
image_27.png,173,530,267,673,lotus
image_27.png,335,530,532,605,water_jug
image_27.png,240,231,322,357,Candle_light
image_27.png,91,270,228,423,farmer
image_27.png,62,205,219,356,cycle
image_27.png,499,390,683,522,heart
image_27.png,439,108,629,303,Turtle
image_27.png,512,303,684,405,Turtle
image_27.png,363,290,556,466,Candle_light
image_27.png,75,141,235,227,woman_man
image_27.png,354,386,554,578,dog
image_27.png,243,42,363,172,key
image_27.png,286,363,369,539,computer
image_27.png,232,428,343,601,taraju
image_28.png,88,339,205,475,namaste
image_28.png,293,470,472,650,lock
image_28.png,42,21,175,213,namaste
image_28.png,42,591,228,684,mother
image_28.png,598,279,672,395,resized
image_28.png,51,174,243,297,umbrella
image_28.png,157,183,312,358,namaste
image_28.png,161,461,302,633,taraju
image_28.png,428,386,530,560,rooster
image_28.png,156,385,325,526,heart
image_28.png,99,237,178,316,ladder
image_28.png,91,537,225,696,cycle
image_28.png,140,41,294,226,pen
image_28.png,375,532,520,657,taraju
image_28.png,410,18,603,207,key
image_28.png,40,476,129,566,tiger
image_28.png,576,240,678,406,tree
image_28.png,477,195,596,294,tiger
image_28.png,343,106,465,228,Shankha
image_28.png,333,330,519,424,Turtle
image_29.png,515,225,617,296,madal
image_29.png,328,476,520,651,tiger
image_29.png,87,340,225,527,bus
image_29.png,53,16,214,174,stick
image_29.png,126,391,319,584,Turtle
image_29.png,76,455,198,537,doko
image_29.png,417,489,557,631,tiger
image_29.png,378,238,477,348,dhakiya
image_29.png,46,27,185,135,bus
image_29.png,0,312,77,512,resized
image_29.png,433,50,549,158,dhaka_topi
image_29.png,299,273,455,409,loud_speaker
image_29.png,428,343,521,542,farmer
image_29.png,36,480,179,558,dhakiya
image_29.png,464,424,664,604,key
image_29.png,442,365,642,441,
image_29.png,79,329,150,485,wooden_wheel
image_29.png,210,261,314,370,stick
image_29.png,415,253,614,431,stick
image_29.png,331,147,512,283,water_jug
image_30.png,444,212,559,285,bus
image_30.png,55,153,215,319,karuwa
image_30.png,241,506,339,638,computer
image_30.png,421,567,555,642,farmer
image_30.png,246,158,400,333,Candle_light
image_30.png,96,101,193,294,star
image_30.png,286,184,432,354,cycle
image_30.png,59,227,133,325,cycle
image_30.png,449,47,570,145,owl
image_30.png,187,549,357,647,Turtle
image_30.png,134,446,299,597,bus
image_30.png,286,429,394,601,hammer_hasiya
image_30.png,568,310,675,385,
image_30.png,362,72,541,265,dhakiya
image_30.png,506,470,660,621,doko
image_30.png,65,247,153,380,ladder
image_30.png,383,185,460,339,owl
image_30.png,428,304,501,396,tiger
image_30.png,531,481,622,602,pen
image_30.png,54,364,172,549,hoe
image_31.png,314,189,505,378,hammer_hasiya
image_31.png,566,40,639,211,water_jug
image_31.png,56,362,171,541,owl
image_31.png,299,93,450,292,swastik
image_31.png,518,31,629,157,key
image_31.png,70,235,183,415,tree
image_31.png,41,413,124,593,hand_palm
image_31.png,111,119,285,195,loud_speaker
image_31.png,564,278,644,468,computer
image_31.png,278,279,469,427,resized
image_31.png,345,185,493,306,namaste
image_31.png,381,311,503,415,cycle
image_31.png,379,276,450,447,swastik
image_31.png,526,249,614,337,key
image_31.png,464,71,596,209,dog
image_31.png,536,522,669,696,umbrella
image_31.png,377,64,574,169,lock
image_31.png,450,79,537,200,tree
image_31.png,151,321,235,502,sheep
image_31.png,17,412,189,559,tiger
image_32.png,21,408,127,600,star
image_32.png,193,377,281,514,swastik
image_32.png,138,314,267,464,torch_light
image_32.png,146,458,275,624,key
image_32.png,339,268,462,390,pen
image_32.png,192,386,270,458,sun
image_32.png,469,306,633,409,resized
image_32.png,557,332,700,487,farmer
image_32.png,296,115,371,283,namaste
image_32.png,200,505,304,673,madal
image_32.png,49,285,132,386,lock
image_32.png,118,373,245,496,heart
image_32.png,126,366,246,441,wooden_wheel
image_32.png,98,477,203,665,umbrella
image_32.png,273,192,472,264,taraju
image_32.png,476,75,566,197,hammer_hasiya
image_32.png,597,82,686,201,taraju
image_32.png,453,499,566,624,Candle_light
image_32.png,529,24,629,138,swastik
image_32.png,300,165,495,289,mother
image_33.png,351,236,543,373,cycle
image_33.png,243,584,348,691,sun
image_33.png,501,154,622,300,loud_speaker
image_33.png,267,387,443,515,stick
image_33.png,24,43,163,169,bus
image_33.png,192,493,326,616,dhaka_topi
image_33.png,36,383,191,466,owl
image_33.png,357,406,485,490,heart
image_33.png,515,411,670,595,heart
image_33.png,361,18,442,139,farmer
image_33.png,486,246,598,369,swastik
image_33.png,109,280,284,478,doko
image_33.png,400,189,598,359,water_jug
image_33.png,204,180,349,282,tiger
image_33.png,477,173,609,329,torch_light
image_33.png,520,76,602,153,karuwa
image_33.png,216,67,407,258,hammer_hasiya
image_33.png,505,565,599,678,pen
image_33.png,61,453,231,546,Turtle
image_33.png,296,186,397,287,doko
image_34.png,268,376,459,455,ladder
image_34.png,590,441,660,542,star
image_34.png,484,226,653,365,sheep
image_34.png,446,136,553,244,dhaka_topi
image_34.png,410,246,581,403,woman_man
image_34.png,25,83,180,266,pen
image_34.png,377,361,576,450,Shankha
image_34.png,594,141,676,220,hand_palm
image_34.png,112,469,305,577,bus
image_34.png,562,430,635,584,dog
image_34.png,509,72,604,263,lotus
image_34.png,485,93,560,231,House
image_34.png,285,374,450,455,namaste
image_34.png,449,60,540,192,torch_light
image_34.png,334,132,420,232,lock
image_34.png,216,379,327,495,pen
image_34.png,286,192,382,345,lotus
image_34.png,449,421,623,596,rooster
image_34.png,415,195,520,382,dhaka_topi
image_34.png,46,194,202,323,hand_palm
image_35.png,451,476,538,660,doko
image_35.png,18,388,157,548,dhakiya
image_35.png,353,482,441,648,water_jug
image_35.png,343,485,543,642,farmer
image_35.png,518,4,642,134,dog
image_35.png,397,490,498,560,ladder
image_35.png,236,338,365,511,tree
image_35.png,246,284,352,469,loud_speaker
image_35.png,248,58,441,224,pen
image_35.png,460,304,648,464,pen
image_35.png,49,331,198,526,wooden_wheel
image_35.png,127,144,297,248,karuwa
image_35.png,366,73,445,260,owl
image_35.png,57,50,144,127,Water_Glass
image_35.png,484,515,629,647,lotus
image_35.png,40,206,162,299,sun
image_35.png,351,309,479,392,pen
image_35.png,306,399,497,511,namaste
image_35.png,53,366,214,440,star
image_35.png,495,120,685,273,woman_man
image_36.png,406,148,485,228,heart
image_36.png,439,180,544,369,dhaka_topi
image_36.png,534,23,645,160,computer
image_36.png,321,470,489,578,ladder
image_36.png,94,62,204,148,hand_palm
image_36.png,457,490,536,655,key
image_36.png,445,183,522,293,karuwa
image_36.png,243,304,393,448,owl
image_36.png,295,159,405,247,dhakiya
image_36.png,166,378,293,538,heart
image_36.png,552,165,677,358,water_jug
image_36.png,313,44,456,204,lock
image_36.png,382,13,517,187,sheep
image_36.png,284,235,482,410,taraju
image_36.png,352,372,512,519,Candle_light
image_36.png,375,167,462,254,ladder
image_36.png,54,441,248,637,ladder
image_36.png,361,48,469,228,hammer_hasiya
image_36.png,72,271,170,454,water_jug
image_36.png,238,502,310,680,bus
image_37.png,529,182,689,356,Shankha
image_37.png,566,549,642,673,rooster
image_37.png,157,174,270,248,
image_37.png,515,383,602,521,computer
image_37.png,212,165,381,362,woman_man
image_37.png,354,194,426,381,rooster
image_37.png,140,208,234,387,torch_light
image_37.png,45,185,207,265,Shankha
image_37.png,8,535,157,645,rooster
image_37.png,37,619,131,700,mother
image_37.png,29,342,182,459,
image_37.png,267,277,441,424,Shankha
image_37.png,499,93,662,191,computer
image_37.png,88,282,238,438,key
image_37.png,328,190,400,370,Water_Glass
image_37.png,109,476,216,622,Shankha
image_37.png,351,128,537,237,sheep
image_37.png,121,160,204,290,cycle
image_37.png,258,175,344,359,resized
image_37.png,40,208,226,288,water_jug
image_38.png,286,369,451,546,madal
image_38.png,478,491,552,638,swastik
image_38.png,439,269,551,352,taraju
image_38.png,187,300,321,427,tiger
image_38.png,80,400,160,574,
image_38.png,449,181,598,377,taraju
image_38.png,517,485,612,656,key
image_38.png,288,436,386,552,pen
image_38.png,4,490,78,627,lock
image_38.png,410,288,520,460,lotus
image_38.png,131,25,248,129,pen
image_38.png,15,300,171,470,Candle_light
image_38.png,137,140,234,314,pen
image_38.png,523,167,698,367,Turtle
image_38.png,451,115,559,307,hoe
image_38.png,332,9,509,143,cycle
image_38.png,374,401,509,584,namaste
image_38.png,271,12,390,202,bus
image_38.png,90,440,237,553,resized
image_38.png,347,38,510,201,computer
image_39.png,150,125,322,229,wooden_wheel
image_39.png,313,73,436,159,star
image_39.png,425,507,549,608,umbrella
image_39.png,383,103,537,199,hand_palm
image_39.png,267,153,460,325,key
image_39.png,226,426,345,556,resized
image_39.png,26,400,178,508,torch_light
image_39.png,473,422,577,565,resized
image_39.png,502,120,633,257,water_jug
image_39.png,138,102,279,189,bus
image_39.png,24,371,107,528,dhaka_topi
image_39.png,71,522,186,615,hand_palm
image_39.png,199,322,390,483,hand_palm
image_39.png,248,480,407,631,hand_palm
image_39.png,389,341,560,452,star
image_39.png,24,83,197,219,Turtle
image_39.png,122,185,270,291,namaste
image_39.png,352,338,429,495,doko
image_39.png,305,479,468,640,loud_speaker
image_39.png,0,274,188,406,taraju
image_40.png,392,15,518,94,star
image_40.png,47,104,132,274,cycle
image_40.png,31,207,213,283,dhakiya
image_40.png,49,331,191,516,karuwa
image_40.png,110,481,240,555,woman_man
image_40.png,507,191,605,306,hammer_hasiya
image_40.png,239,93,345,199,torch_light
image_40.png,266,258,341,380,Turtle
image_40.png,277,189,391,329,dhaka_topi
image_40.png,512,516,660,680,ladder
image_40.png,177,374,252,571,cycle
image_40.png,191,476,380,637,namaste
image_40.png,445,66,580,206,heart
image_40.png,60,460,213,602,swastik
image_40.png,291,364,391,511,star
image_40.png,74,66,173,140,owl
image_40.png,384,239,560,416,madal
image_40.png,256,395,383,494,karuwa
image_40.png,409,146,515,311,hammer_hasiya
image_40.png,288,440,447,563,dhaka_topi
image_41.png,290,123,434,220,Candle_light
image_41.png,179,340,353,519,doko
image_41.png,185,440,325,540,taraju
image_41.png,10,338,182,427,Turtle
image_41.png,6,234,205,352,lock
image_41.png,455,156,590,330,dhakiya
image_41.png,296,555,385,667,ladder
image_41.png,411,62,535,247,resized
image_41.png,124,126,274,296,bus
image_41.png,479,264,598,413,sheep
image_41.png,354,210,550,382,Shankha
image_41.png,12,297,187,431,doko
image_41.png,305,132,457,269,computer
image_41.png,201,526,366,649,tree
image_41.png,247,328,324,444,rooster
image_41.png,67,578,248,677,heart
image_41.png,248,262,439,395,lotus
image_41.png,468,89,625,159,Shankha
image_41.png,143,133,221,321,
image_41.png,365,568,463,667,tiger
image_42.png,264,414,369,543,bus
image_42.png,354,309,477,497,
image_42.png,66,99,141,298,Turtle
image_42.png,325,473,525,649,umbrella
image_42.png,147,120,311,308,hoe
image_42.png,36,416,212,497,Candle_light
image_42.png,55,10,232,149,House
image_42.png,96,74,257,149,resized
image_42.png,280,320,413,473,key
image_42.png,137,210,316,306,key
image_42.png,118,427,243,545,key
image_42.png,115,486,266,580,karuwa
image_42.png,393,42,498,113,namaste
image_42.png,101,498,257,587,owl
image_42.png,294,56,438,181,sun
image_42.png,507,294,588,468,bus
image_42.png,62,312,159,487,resized
image_42.png,602,345,696,514,key
image_42.png,214,113,291,282,woman_man
image_42.png,104,331,182,522,
image_43.png,182,150,332,318,resized
image_43.png,95,485,219,567,bus
image_43.png,385,60,483,243,woman_man
image_43.png,195,400,295,507,ladder
image_43.png,239,270,435,362,heart
image_43.png,387,303,513,434,hammer_hasiya
image_43.png,176,32,327,204,lock
image_43.png,349,326,537,409,namaste
image_43.png,526,136,639,335,dog
image_43.png,492,398,660,514,taraju
image_43.png,520,334,621,513,
image_43.png,277,198,373,391,dhakiya
image_43.png,146,51,335,158,Candle_light
image_43.png,58,319,143,507,sun
image_43.png,271,555,344,645,woman_man
image_43.png,11,60,190,222,torch_light
image_43.png,88,331,254,404,computer
image_43.png,19,507,218,672,
image_43.png,468,283,557,435,Shankha
image_43.png,177,135,349,325,stick
image_44.png,250,43,327,140,water_jug
image_44.png,495,459,625,568,dhaka_topi
image_44.png,263,247,419,377,madal
image_44.png,136,401,275,495,dhaka_topi
image_44.png,62,78,174,215,doko
image_44.png,334,130,410,261,farmer
image_44.png,77,181,260,371,pen
image_44.png,547,138,679,268,damphu
image_44.png,290,439,419,558,torch_light
image_44.png,382,189,466,389,loud_speaker
image_44.png,506,184,586,316,madal
image_44.png,263,326,462,452,computer
image_44.png,225,192,421,278,owl
image_44.png,258,54,446,198,bus
image_44.png,27,395,212,527,taraju
image_44.png,21,353,191,521,sun
image_44.png,27,207,189,278,hand_palm
image_44.png,7,398,194,584,tiger
image_44.png,144,150,259,320,House
image_44.png,483,432,675,535,water_jug
image_45.png,33,429,150,564,mother
image_45.png,301,171,446,358,Water_Glass
image_45.png,336,440,429,564,sun
image_45.png,67,107,180,214,madal
image_45.png,0,107,134,296,dhakiya
image_45.png,475,145,603,289,bus
image_45.png,171,205,280,282,hand_palm
image_45.png,368,214,547,311,computer
image_45.png,46,213,174,400,hoe
image_45.png,310,219,423,326,bus
image_45.png,394,427,480,518,tree
image_45.png,47,358,127,513,Turtle
image_45.png,377,287,563,447,lock
image_45.png,137,10,277,178,madal
image_45.png,110,407,212,491,pen
image_45.png,546,119,664,273,resized
image_45.png,90,392,288,542,namaste
image_45.png,202,71,323,178,heart
image_45.png,578,115,675,235,hand_palm
image_45.png,465,70,630,185,taraju
image_46.png,23,132,213,323,sheep
image_46.png,315,273,411,386,dhaka_topi
image_46.png,126,344,214,482,taraju
image_46.png,122,37,299,134,computer
image_46.png,286,449,485,649,hammer_hasiya
image_46.png,21,385,168,548,water_jug
image_46.png,590,235,664,349,
image_46.png,357,534,514,696,mother
image_46.png,338,144,496,265,doko
image_46.png,449,478,586,628,owl
image_46.png,180,3,283,74,doko
image_46.png,265,291,434,419,umbrella
image_46.png,35,503,157,664,lotus
image_46.png,326,135,454,269,madal
image_46.png,495,310,587,437,taraju
image_46.png,93,438,290,612,cycle
image_46.png,461,85,590,209,rooster
image_46.png,374,389,521,564,heart
image_46.png,532,284,664,423,farmer
image_46.png,529,151,652,320,umbrella
image_47.png,510,302,609,480,tree
image_47.png,291,330,414,498,owl
image_47.png,18,136,169,224,lotus
image_47.png,518,390,651,463,resized
image_47.png,301,9,483,125,sheep
image_47.png,139,617,322,694,torch_light
image_47.png,274,39,387,186,dhaka_topi
image_47.png,59,455,158,557,Shankha
image_47.png,103,501,217,646,sheep
image_47.png,308,598,395,689,sheep
image_47.png,551,181,679,339,water_jug
image_47.png,12,83,203,248,dog
image_47.png,50,596,240,684,Water_Glass
image_47.png,106,110,241,267,resized
image_47.png,310,160,506,272,House
image_47.png,18,289,158,480,hand_palm
image_47.png,478,115,618,259,pen
image_47.png,9,52,109,236,hoe
image_47.png,555,27,690,106,owl
image_47.png,369,94,529,164,mother
image_48.png,439,286,623,470,damphu
image_48.png,436,598,589,670,damphu
image_48.png,602,236,679,430,doko
image_48.png,274,351,431,524,stick
image_48.png,252,231,349,376,star
image_48.png,290,400,474,567,Shankha
image_48.png,459,205,637,283,namaste
image_48.png,31,298,101,422,woman_man
image_48.png,498,47,608,177,heart
image_48.png,179,102,258,241,water_jug
image_48.png,408,52,587,189,sheep
image_48.png,334,510,524,653,key
image_48.png,547,591,618,698,doko
image_48.png,27,357,173,532,hoe
image_48.png,209,492,302,581,stick
image_48.png,617,265,700,368,sheep
image_48.png,558,433,683,587,Candle_light
image_48.png,480,455,647,532,computer
image_48.png,597,195,670,288,doko
image_48.png,54,183,252,348,key
image_49.png,265,488,435,572,owl
image_49.png,210,530,325,634,star
image_49.png,21,49,111,200,Water_Glass
image_49.png,62,523,234,669,wooden_wheel
image_49.png,557,477,693,600,rooster
image_49.png,530,364,629,466,Shankha
image_49.png,58,439,209,633,resized
image_49.png,380,501,565,606,Shankha
image_49.png,223,157,401,257,tiger
image_49.png,499,84,626,238,hand_palm
image_49.png,310,119,448,311,Turtle
image_49.png,478,434,645,609,water_jug
image_49.png,174,103,342,199,sheep
image_49.png,250,475,396,667,wooden_wheel
image_49.png,32,290,165,373,water_jug
image_49.png,284,309,430,444,namaste
image_49.png,453,550,542,649,cycle
image_49.png,24,105,139,198,cycle
image_49.png,371,279,491,452,star
image_49.png,185,77,256,172,ladder
image_50.png,543,294,658,474,rooster
image_50.png,468,480,547,609,doko
image_50.png,321,91,515,274,karuwa
image_50.png,9,433,154,591,umbrella
image_50.png,71,373,182,561,Turtle
image_50.png,171,28,313,227,heart
image_50.png,409,535,485,699,star
image_50.png,146,425,220,538,pen
image_50.png,9,176,107,364,dhaka_topi
image_50.png,58,438,155,579,swastik
image_50.png,148,490,274,596,tiger
image_50.png,569,133,658,280,computer
image_50.png,204,371,367,524,lock
image_50.png,23,153,204,306,rooster
image_50.png,147,337,282,486,water_jug
image_50.png,323,203,397,346,Turtle
image_50.png,363,505,524,589,namaste
image_50.png,186,250,377,362,hammer_hasiya
image_50.png,98,66,264,228,hand_palm
image_50.png,538,192,680,301,key
