image_name,label,class_id,score,box_coord
image_0005.jpg,tiger,34,0.68,"[[1081.00146484375, 2789.04443359375, 193.1019287109375, 148.233154296875]]"
image_0005.jpg,torch_light,35,0.63,"[[328.3072814941406, 1654.68017578125, 191.3849639892578, 148.10498046875]]"
image_0005.jpg,bus,1,0.63,"[[1460.533203125, 2411.384033203125, 187.6392822265625, 148.77587890625]]"
image_0005.jpg,balance,0,0.61,"[[328.08782958984375, 1847.9942626953125, 189.73561096191406, 152.285888671875]]"
image_0005.jpg,lock,17,0.6,"[[1837.116455078125, 2410.3662109375, 192.11669921875, 150.318115234375]]"
image_0005.jpg,key,15,0.59,"[[325.5857849121094, 2599.8388671875, 191.0526580810547, 146.759765625]]"
image_0005.jpg,sheep,30,0.58,"[[2216.5009765625, 2222.345703125, 190.922119140625, 148.436767578125]]"
image_0005.jpg,loud_speaker,19,0.57,"[[2217.2763671875, 2600.06884765625, 188.347900390625, 149.140869140625]]"
image_0005.jpg,lotus,18,0.57,"[[326.785400390625, 2032.7462158203125, 189.3620147705078, 146.455322265625]]"
image_0005.jpg,dog,7,0.49,"[[2216.60546875, 2223.4853515625, 189.349365234375, 146.10107421875]]"
image_0005.jpg,dog,7,0.47,"[[2215.92138671875, 2788.02880859375, 187.648681640625, 150.30517578125]]"
image_0005.jpg,nepali_madal,25,0.47,"[[701.878662109375, 2411.080078125, 187.39801025390625, 148.830322265625]]"
image_0005.jpg,sheep,30,0.46,"[[1835.9783935546875, 2221.36669921875, 190.0302734375, 148.751708984375]]"
image_0005.jpg,hoe,12,0.41,"[[325.9495849609375, 2599.58740234375, 188.8459930419922, 147.7607421875]]"
image_0005.jpg,valid_stamp,39,0.33,"[[842.400634765625, 2026.741943359375, 148.858154296875, 148.5224609375]]"
image_0005.jpg,dog,7,0.28,"[[703.225830078125, 1653.78857421875, 190.604248046875, 147.4119873046875]]"
image_0005.jpg,computer,3,0.27,"[[701.828369140625, 2410.794189453125, 187.89508056640625, 149.28564453125]]"
image_0005.jpg,nepali_big_basket,22,0.25,"[[324.740234375, 2410.80029296875, 188.09213256835938, 148.398193359375]]"
image_0006.jpg,umbrella,38,0.99,"[[1081.3529052734375, 1844.503662109375, 190.30126953125, 149.3262939453125]]"
image_0006.jpg,hand_palm,10,0.99,"[[1081.3955078125, 2788.5419921875, 189.494873046875, 149.646728515625]]"
image_0006.jpg,sun,33,0.99,"[[1834.967041015625, 2221.8818359375, 188.8321533203125, 149.493408203125]]"
image_0006.jpg,ladder,16,0.98,"[[1079.7210693359375, 2033.0511474609375, 188.87579345703125, 147.514892578125]]"
image_0006.jpg,water_glass,40,0.98,"[[702.1431884765625, 2221.6591796875, 189.56842041015625, 147.137451171875]]"
image_0006.jpg,heart,11,0.98,"[[1459.384033203125, 2410.8310546875, 187.6959228515625, 148.48681640625]]"
image_0006.jpg,dog,7,0.98,"[[1456.70263671875, 1843.623291015625, 186.4183349609375, 148.47119140625]]"
image_0006.jpg,cycle,5,0.98,"[[702.525390625, 2599.34326171875, 190.14031982421875, 146.398681640625]]"
image_0006.jpg,loud_speaker,19,0.96,"[[698.9639892578125, 2788.791015625, 183.87847900390625, 149.04931640625]]"
image_0006.jpg,roaster,29,0.95,"[[1080.292236328125, 2221.8056640625, 191.1453857421875, 147.124755859375]]"
image_0006.jpg,tree,36,0.95,"[[1082.9765625, 1654.1815185546875, 189.794921875, 149.20947265625]]"
image_0006.jpg,bus,1,0.95,"[[326.0299987792969, 2600.137939453125, 188.306396484375, 147.115234375]]"
image_0006.jpg,star,31,0.94,"[[2217.276611328125, 2788.716552734375, 187.84765625, 148.5830078125]]"
image_0006.jpg,candle_light,2,0.94,"[[2217.982421875, 1844.0438232421875, 190.3837890625, 151.245361328125]]"
image_0006.jpg,nepali_small_basket,26,0.92,"[[1459.5062255859375, 1654.689697265625, 191.662841796875, 149.4190673828125]]"
image_0006.jpg,nepali_cap,23,0.92,"[[2216.79296875, 2600.658447265625, 187.470703125, 146.53662109375]]"
image_0006.jpg,namaste,21,0.89,"[[1837.972412109375, 2411.001708984375, 191.5411376953125, 148.34521484375]]"
image_0006.jpg,wooden_wheel,43,0.86,"[[1837.81201171875, 1654.02197265625, 193.4853515625, 149.4722900390625]]"
image_0006.jpg,nepali_madal,25,0.82,"[[325.91851806640625, 2222.900390625, 188.1918182373047, 149.63623046875]]"
image_0006.jpg,balance,0,0.82,"[[702.1500854492188, 1845.2275390625, 189.42333984375, 151.9200439453125]]"
image_0006.jpg,hoe,12,0.82,"[[701.193603515625, 2410.79345703125, 190.51666259765625, 151.044921875]]"
image_0006.jpg,lock,17,0.82,"[[326.21673583984375, 1654.406982421875, 194.40403747558594, 150.4564208984375]]"
image_0006.jpg,lotus,18,0.82,"[[702.1741943359375, 1655.380859375, 190.61627197265625, 150.2740478515625]]"
image_0006.jpg,tiger,34,0.77,"[[1838.5830078125, 2599.86279296875, 191.9259033203125, 145.670654296875]]"
image_0006.jpg,conch,4,0.76,"[[325.45635986328125, 2787.950439453125, 188.40225219726562, 149.4970703125]]"
image_0006.jpg,key,15,0.76,"[[1839.548828125, 2788.2880859375, 193.4381103515625, 148.71484375]]"
image_0006.jpg,torch_light,35,0.72,"[[326.51171875, 1843.0584716796875, 189.4031219482422, 149.9765625]]"
image_0006.jpg,bus,1,0.7,"[[2216.607177734375, 2411.3388671875, 186.39697265625, 150.3662109375]]"
image_0006.jpg,valid_stamp,39,0.68,"[[827.198486328125, 2786.25634765625, 155.84576416015625, 148.651123046875]]"
image_0006.jpg,wooden_wheel,43,0.6,"[[701.2894287109375, 2032.081787109375, 189.1116943359375, 145.69677734375]]"
image_0006.jpg,pen,28,0.6,"[[1080.4666748046875, 2410.8193359375, 189.89501953125, 149.159423828125]]"
image_0006.jpg,invalid_stamp,14,0.59,"[[827.716796875, 2786.744140625, 151.92755126953125, 150.41162109375]]"
image_0006.jpg,mother_and_child,20,0.58,"[[2218.485107421875, 1655.14111328125, 190.8779296875, 149.9853515625]]"
image_0006.jpg,stick,32,0.51,"[[325.6944274902344, 2032.72802734375, 188.18699645996094, 148.4403076171875]]"
image_0006.jpg,turtle,37,0.5,"[[2216.195068359375, 2032.3118896484375, 188.45751953125, 149.648193359375]]"
image_0006.jpg,woman_man,42,0.48,"[[1458.65478515625, 2789.13818359375, 188.5792236328125, 149.322021484375]]"
image_0006.jpg,balance,0,0.44,"[[1837.8875732421875, 2032.069091796875, 191.416259765625, 148.78076171875]]"
image_0006.jpg,lock,17,0.43,"[[1458.0374755859375, 2600.968994140625, 188.861083984375, 149.68798828125]]"
image_0006.jpg,water_jug,41,0.4,"[[326.35089111328125, 2410.591064453125, 187.9824676513672, 149.703125]]"
image_0006.jpg,dog,7,0.31,"[[1459.1107177734375, 2032.1234130859375, 188.200439453125, 148.333740234375]]"
image_0006.jpg,key,15,0.28,"[[2215.428466796875, 2221.51513671875, 187.83447265625, 150.580322265625]]"
image_0006.jpg,key,15,0.27,"[[326.2761535644531, 1843.5577392578125, 189.92626953125, 150.3359375]]"
image_0006.jpg,sheep,30,0.25,"[[1836.9345703125, 1843.8958740234375, 192.7279052734375, 150.021484375]]"
image_0007.jpg,umbrella,38,0.99,"[[1458.868896484375, 1844.164794921875, 186.041748046875, 149.087646484375]]"
image_0007.jpg,sun,33,0.98,"[[1457.99951171875, 2221.24853515625, 189.6064453125, 148.9775390625]]"
image_0007.jpg,water_glass,40,0.98,"[[701.778564453125, 2787.76513671875, 187.37591552734375, 147.94921875]]"
image_0007.jpg,nepali_small_basket,26,0.98,"[[1836.528076171875, 2410.88427734375, 190.4449462890625, 149.509521484375]]"
image_0007.jpg,hand_palm,10,0.98,"[[325.29400634765625, 2598.6337890625, 190.09405517578125, 146.915771484375]]"
image_0007.jpg,heart,11,0.97,"[[701.180908203125, 2221.92041015625, 189.99102783203125, 147.052001953125]]"
image_0007.jpg,wooden_wheel,43,0.96,"[[326.0550842285156, 2788.437255859375, 191.8487548828125, 149.55712890625]]"
image_0007.jpg,namaste,21,0.96,"[[2216.8359375, 2032.656982421875, 191.408935546875, 149.3551025390625]]"
image_0007.jpg,lotus,18,0.96,"[[1078.837890625, 2222.51171875, 187.2169189453125, 146.771728515625]]"
image_0007.jpg,bus,1,0.95,"[[701.31396484375, 2033.0947265625, 189.50360107421875, 148.2647705078125]]"
image_0007.jpg,dog,7,0.94,"[[698.64306640625, 2410.5009765625, 186.25701904296875, 150.965087890625]]"
image_0007.jpg,ladder,16,0.93,"[[1838.65966796875, 2600.1005859375, 192.9603271484375, 147.998291015625]]"
image_0007.jpg,cycle,5,0.91,"[[1459.7445068359375, 2033.0001220703125, 186.28125, 146.940673828125]]"
image_0007.jpg,roaster,29,0.91,"[[2218.662109375, 1843.557373046875, 191.492431640625, 149.7523193359375]]"
image_0007.jpg,sheep,30,0.89,"[[1459.005859375, 2410.003662109375, 186.5443115234375, 150.86328125]]"
image_0007.jpg,tree,36,0.88,"[[328.1379089355469, 2032.350341796875, 189.9020233154297, 148.0870361328125]]"
image_0007.jpg,key,15,0.86,"[[1458.68798828125, 1654.4110107421875, 185.9388427734375, 148.270751953125]]"
image_0007.jpg,nepali_jug,24,0.85,"[[1080.6104736328125, 2601.39501953125, 190.2216796875, 149.64794921875]]"
image_0007.jpg,star,31,0.82,"[[1081.8973388671875, 1844.111083984375, 187.705078125, 149.7392578125]]"
image_0007.jpg,hoe,12,0.8,"[[701.7550048828125, 1844.16552734375, 191.66259765625, 151.0899658203125]]"
image_0007.jpg,water_jug,41,0.79,"[[1081.7900390625, 2788.13330078125, 190.75323486328125, 149.9794921875]]"
image_0007.jpg,conch,4,0.75,"[[2216.66552734375, 2410.685546875, 188.704833984375, 149.1865234375]]"
image_0007.jpg,balance,0,0.73,"[[328.20147705078125, 1844.2264404296875, 189.00173950195312, 150.023193359375]]"
image_0007.jpg,house,13,0.73,"[[1836.739501953125, 2031.5245361328125, 188.990966796875, 148.212646484375]]"
image_0007.jpg,candle_light,2,0.71,"[[1837.4774169921875, 2220.56494140625, 189.7822265625, 148.22412109375]]"
image_0007.jpg,mother_and_child,20,0.71,"[[327.9072265625, 2221.697265625, 190.84559631347656, 149.556884765625]]"
image_0007.jpg,tiger,34,0.7,"[[2216.2822265625, 2221.26220703125, 188.0615234375, 149.75341796875]]"
image_0007.jpg,computer,3,0.7,"[[1837.332763671875, 2790.38037109375, 191.1024169921875, 149.521728515625]]"
image_0007.jpg,stick,32,0.67,"[[2216.63720703125, 2788.94384765625, 190.291748046875, 148.03466796875]]"
image_0007.jpg,lock,17,0.65,"[[2213.9208984375, 1655.04052734375, 186.760009765625, 150.6141357421875]]"
image_0007.jpg,torch_light,35,0.62,"[[1081.870849609375, 1654.7449951171875, 188.5194091796875, 147.219970703125]]"
image_0007.jpg,loud_speaker,19,0.61,"[[2217.087890625, 2599.342529296875, 189.927978515625, 147.51953125]]"
image_0007.jpg,farmer,8,0.6,"[[701.1185913085938, 2600.06396484375, 190.5455322265625, 149.193115234375]]"
image_0007.jpg,damphu,6,0.46,"[[1836.6959228515625, 1842.8021240234375, 189.970458984375, 149.764404296875]]"
image_0007.jpg,hammer_scythe,9,0.46,"[[1458.929931640625, 2788.6796875, 185.26416015625, 147.284912109375]]"
image_0007.jpg,dog,7,0.45,"[[1457.901123046875, 2601.240234375, 185.0587158203125, 147.723876953125]]"
image_0007.jpg,nepali_madal,25,0.45,"[[702.099853515625, 2033.660400390625, 185.69244384765625, 149.4228515625]]"
image_0007.jpg,nepali_madal,25,0.43,"[[1078.480224609375, 2032.668701171875, 186.9073486328125, 149.32275390625]]"
image_0007.jpg,turtle,37,0.4,"[[702.05078125, 1654.63525390625, 191.32623291015625, 149.138427734375]]"
image_0007.jpg,valid_stamp,39,0.36,"[[2354.76171875, 1656.474365234375, 154.228271484375, 150.5828857421875]]"
image_0007.jpg,wooden_wheel,43,0.35,"[[1458.646240234375, 2788.569091796875, 188.7159423828125, 148.4287109375]]"
image_0007.jpg,woman_man,42,0.33,"[[1458.068115234375, 2600.50634765625, 185.5684814453125, 147.72802734375]]"
image_0007.jpg,nepali_cap,23,0.31,"[[1836.4697265625, 1653.419921875, 189.589599609375, 148.7471923828125]]"
image_0007.jpg,pen,28,0.29,"[[327.7120056152344, 1654.843505859375, 187.33897399902344, 148.4024658203125]]"
image_0007.jpg,turtle,37,0.25,"[[1836.864990234375, 1654.3104248046875, 189.9857177734375, 149.40283203125]]"
image_0008.jpg,umbrella,38,0.99,"[[1079.6492919921875, 2222.343505859375, 186.11627197265625, 148.541015625]]"
image_0008.jpg,hand_palm,10,0.98,"[[1835.93798828125, 2788.575927734375, 188.68896484375, 149.78857421875]]"
image_0008.jpg,water_glass,40,0.98,"[[702.8468017578125, 2033.571533203125, 189.542724609375, 147.63916015625]]"
image_0008.jpg,cycle,5,0.98,"[[1460.248046875, 2032.762451171875, 187.2811279296875, 147.912109375]]"
image_0008.jpg,ladder,16,0.97,"[[1081.6890869140625, 1654.6751708984375, 194.66326904296875, 147.381103515625]]"
image_0008.jpg,sun,33,0.97,"[[1835.8798828125, 2411.276123046875, 190.8856201171875, 149.05322265625]]"
image_0008.jpg,heart,11,0.97,"[[1079.74462890625, 1844.076171875, 188.1630859375, 149.1280517578125]]"
image_0008.jpg,star,31,0.96,"[[1080.104736328125, 2033.66455078125, 187.5506591796875, 150.1395263671875]]"
image_0008.jpg,balance,0,0.96,"[[2214.805419921875, 2788.0478515625, 189.29150390625, 148.649658203125]]"
image_0008.jpg,nepali_small_basket,26,0.95,"[[702.9727783203125, 1844.3236083984375, 188.9923095703125, 151.91259765625]]"
image_0008.jpg,dog,7,0.95,"[[1833.015380859375, 2221.729736328125, 185.6837158203125, 149.06787109375]]"
image_0008.jpg,bus,1,0.95,"[[1836.944580078125, 2600.62353515625, 189.519287109375, 146.223876953125]]"
image_0008.jpg,roaster,29,0.92,"[[325.42340087890625, 1843.774658203125, 190.07876586914062, 149.32275390625]]"
image_0008.jpg,namaste,21,0.9,"[[702.8857421875, 2410.906494140625, 192.03070068359375, 151.3447265625]]"
image_0008.jpg,lotus,18,0.9,"[[1836.177490234375, 2032.9947509765625, 189.8411865234375, 147.016845703125]]"
image_0008.jpg,wooden_wheel,43,0.9,"[[326.90472412109375, 2222.193115234375, 189.4877471923828, 148.46875]]"
image_0008.jpg,sheep,30,0.87,"[[327.25537109375, 2032.169921875, 190.0997772216797, 148.7049560546875]]"
image_0008.jpg,torch_light,35,0.86,"[[1460.338623046875, 1843.770751953125, 188.25830078125, 149.44921875]]"
image_0008.jpg,lock,17,0.86,"[[1461.5567626953125, 1654.80224609375, 188.069580078125, 148.997802734375]]"
image_0008.jpg,candle_light,2,0.85,"[[1838.319091796875, 1653.8251953125, 193.5711669921875, 149.7066650390625]]"
image_0008.jpg,pen,28,0.84,"[[2217.44140625, 2032.604736328125, 190.220947265625, 150.47265625]]"
image_0008.jpg,loud_speaker,19,0.82,"[[2215.2373046875, 2221.99560546875, 186.491455078125, 150.87255859375]]"
image_0008.jpg,invalid_stamp,14,0.8,"[[1237.716064453125, 2793.07177734375, 150.9039306640625, 155.732666015625]]"
image_0008.jpg,nepali_cap,23,0.8,"[[2216.0322265625, 1654.035400390625, 190.50537109375, 148.188720703125]]"
image_0008.jpg,tiger,34,0.71,"[[1081.9749755859375, 2788.8994140625, 193.88336181640625, 147.56640625]]"
image_0008.jpg,lotus,18,0.7,"[[1459.439453125, 2221.14990234375, 187.5330810546875, 150.1435546875]]"
image_0008.jpg,conch,4,0.67,"[[2215.683349609375, 1843.1741943359375, 188.62744140625, 148.39111328125]]"
image_0008.jpg,nepali_jug,24,0.64,"[[704.2568969726562, 2788.960693359375, 195.6732177734375, 147.47509765625]]"
image_0008.jpg,water_jug,41,0.62,"[[326.5304870605469, 2410.1220703125, 188.7770538330078, 148.745849609375]]"
image_0008.jpg,dog,7,0.62,"[[703.3935546875, 2221.29052734375, 189.16510009765625, 148.247314453125]]"
image_0008.jpg,farmer,8,0.61,"[[1460.127685546875, 2788.32421875, 187.8428955078125, 148.468017578125]]"
image_0008.jpg,key,15,0.55,"[[326.55841064453125, 2599.38037109375, 191.53160095214844, 147.971923828125]]"
image_0008.jpg,computer,3,0.53,"[[2214.7255859375, 2411.3037109375, 186.614501953125, 149.140380859375]]"
image_0008.jpg,bus,1,0.51,"[[1459.4803466796875, 2411.27490234375, 186.3037109375, 148.9169921875]]"
image_0008.jpg,hoe,12,0.5,"[[2215.2138671875, 2599.56201171875, 188.886474609375, 147.496826171875]]"
image_0008.jpg,mother_and_child,20,0.48,"[[326.86761474609375, 2788.45556640625, 192.65606689453125, 148.221923828125]]"
image_0008.jpg,lock,17,0.47,"[[704.556884765625, 1653.8927001953125, 191.44769287109375, 148.69873046875]]"
image_0008.jpg,damphu,6,0.44,"[[1080.5509033203125, 2599.7646484375, 191.408447265625, 148.447265625]]"
image_0008.jpg,turtle,37,0.37,"[[1836.988525390625, 1843.66455078125, 192.783935546875, 151.3328857421875]]"
image_0008.jpg,hoe,12,0.35,"[[326.0815734863281, 2598.7626953125, 191.79393005371094, 147.945556640625]]"
image_0008.jpg,stick,32,0.34,"[[703.746826171875, 2599.64111328125, 193.39825439453125, 147.907470703125]]"
image_0008.jpg,owl,27,0.31,"[[1458.49755859375, 2220.861083984375, 184.9923095703125, 147.7763671875]]"
image_0008.jpg,heart,11,0.28,"[[325.7220153808594, 2410.017578125, 189.19456481933594, 148.236083984375]]"
image_0009.jpg,umbrella,38,0.99,"[[2216.966796875, 2410.8662109375, 190.0615234375, 148.427490234375]]"
image_0009.jpg,hand_palm,10,0.99,"[[2217.27392578125, 2788.935302734375, 192.211669921875, 149.70654296875]]"
image_0009.jpg,heart,11,0.99,"[[703.0846557617188, 2411.2421875, 190.6258544921875, 148.105712890625]]"
image_0009.jpg,bus,1,0.98,"[[1458.72119140625, 1655.295166015625, 188.0689697265625, 149.3626708984375]]"
image_0009.jpg,dog,7,0.97,"[[1455.6246337890625, 2031.5660400390625, 186.7255859375, 148.634521484375]]"
image_0009.jpg,sun,33,0.97,"[[1835.9554443359375, 2600.117919921875, 190.61962890625, 147.69970703125]]"
image_0009.jpg,wooden_wheel,43,0.96,"[[2215.7373046875, 1844.50634765625, 189.458740234375, 150.5718994140625]]"
image_0009.jpg,roaster,29,0.94,"[[704.492919921875, 1843.5523681640625, 190.51068115234375, 149.7978515625]]"
image_0009.jpg,loud_speaker,19,0.93,"[[2215.36328125, 2032.891357421875, 188.284423828125, 149.4302978515625]]"
image_0009.jpg,ladder,16,0.92,"[[2215.3427734375, 2222.039306640625, 188.327880859375, 148.62451171875]]"
image_0009.jpg,namaste,21,0.91,"[[1080.6595458984375, 2409.98291015625, 188.37908935546875, 149.360595703125]]"
image_0009.jpg,sheep,30,0.9,"[[702.551513671875, 2032.483154296875, 189.5836181640625, 147.2257080078125]]"
image_0009.jpg,balance,0,0.88,"[[1460.026611328125, 2221.3984375, 187.2877197265625, 148.279052734375]]"
image_0009.jpg,cycle,5,0.88,"[[1838.249755859375, 1844.13232421875, 189.4212646484375, 148.8494873046875]]"
image_0009.jpg,lotus,18,0.87,"[[1081.062255859375, 2599.66162109375, 189.85284423828125, 147.065673828125]]"
image_0009.jpg,tree,36,0.87,"[[1837.9150390625, 1655.31005859375, 191.459228515625, 149.2554931640625]]"
image_0009.jpg,nepali_madal,25,0.86,"[[701.6728515625, 2601.50830078125, 187.16448974609375, 146.8359375]]"
image_0009.jpg,hoe,12,0.83,"[[1080.3380126953125, 1843.5054931640625, 190.05401611328125, 150.2802734375]]"
image_0009.jpg,star,31,0.82,"[[2215.54345703125, 1655.35693359375, 188.424560546875, 149.5042724609375]]"
image_0009.jpg,nepali_small_basket,26,0.81,"[[323.85736083984375, 2788.783203125, 187.0604705810547, 151.970947265625]]"
image_0009.jpg,water_glass,40,0.8,"[[701.0546875, 2221.9658203125, 188.86761474609375, 147.891845703125]]"
image_0009.jpg,conch,4,0.78,"[[1836.1522216796875, 2410.773681640625, 189.638671875, 147.17822265625]]"
image_0009.jpg,candle_light,2,0.75,"[[1080.6405029296875, 2032.0296630859375, 187.743896484375, 150.875244140625]]"
image_0009.jpg,water_jug,41,0.75,"[[325.8489990234375, 1844.058837890625, 190.14547729492188, 149.7666015625]]"
image_0009.jpg,tiger,34,0.69,"[[327.8184509277344, 2032.5728759765625, 191.14752197265625, 148.376708984375]]"
image_0009.jpg,nepali_cap,23,0.67,"[[325.97113037109375, 2409.830078125, 188.3349609375, 149.101318359375]]"
image_0009.jpg,torch_light,35,0.66,"[[1082.2711181640625, 2788.3447265625, 187.0029296875, 149.84619140625]]"
image_0009.jpg,house,13,0.65,"[[1081.10400390625, 2221.675537109375, 188.7403564453125, 148.150390625]]"
image_0009.jpg,wooden_wheel,43,0.62,"[[701.635986328125, 2788.552734375, 187.877197265625, 147.193603515625]]"
image_0009.jpg,mother_and_child,20,0.61,"[[1837.594482421875, 2788.97216796875, 190.2125244140625, 147.144287109375]]"
image_0009.jpg,invalid_stamp,14,0.61,"[[835.392333984375, 2229.91796875, 140.45794677734375, 142.377685546875]]"
image_0009.jpg,lock,17,0.6,"[[1459.375, 2788.390625, 191.9539794921875, 150.527587890625]]"
image_0009.jpg,dog,7,0.6,"[[1079.26416015625, 1654.2991943359375, 189.36102294921875, 148.89501953125]]"
image_0009.jpg,pen,28,0.59,"[[1837.617431640625, 2032.39892578125, 192.0657958984375, 150.0772705078125]]"
image_0009.jpg,key,15,0.58,"[[1459.9560546875, 2409.241455078125, 189.5648193359375, 151.70751953125]]"
image_0009.jpg,stick,32,0.56,"[[702.6690673828125, 1654.716064453125, 191.33758544921875, 150.0521240234375]]"
image_0009.jpg,nepali_madal,25,0.38,"[[1835.27099609375, 2221.7919921875, 187.369384765625, 150.186279296875]]"
image_0009.jpg,computer,3,0.36,"[[2216.73876953125, 2599.92822265625, 189.615966796875, 148.545654296875]]"
image_0009.jpg,conch,4,0.34,"[[1457.7962646484375, 1844.3143310546875, 188.261474609375, 149.447021484375]]"
image_0009.jpg,nepali_big_basket,22,0.3,"[[326.67156982421875, 1654.51611328125, 193.74874877929688, 149.8978271484375]]"
image_0009.jpg,balance,0,0.3,"[[327.1148681640625, 2599.2080078125, 188.8519287109375, 148.478759765625]]"
image_0009.jpg,owl,27,0.27,"[[1834.272705078125, 2220.59814453125, 185.4903564453125, 150.115966796875]]"
image_0009.jpg,turtle,37,0.26,"[[1458.9736328125, 2599.898193359375, 188.9503173828125, 148.50634765625]]"
image_0009.jpg,damphu,6,0.25,"[[1458.196044921875, 1843.18408203125, 186.6683349609375, 148.63720703125]]"
image_0010.jpg,umbrella,38,0.99,"[[1836.5562744140625, 1844.610595703125, 188.75732421875, 150.3465576171875]]"
image_0010.jpg,hand_palm,10,0.99,"[[325.6256408691406, 1843.549072265625, 189.11109924316406, 151.1824951171875]]"
image_0010.jpg,water_glass,40,0.98,"[[1458.96435546875, 1843.6470947265625, 187.3651123046875, 147.388671875]]"
image_0010.jpg,star,31,0.97,"[[1459.458740234375, 2033.0751953125, 187.8865966796875, 149.5875244140625]]"
image_0010.jpg,heart,11,0.97,"[[2215.2578125, 1654.6737060546875, 188.32080078125, 148.37353515625]]"
image_0010.jpg,dog,7,0.97,"[[1833.023681640625, 2600.295654296875, 185.5977783203125, 147.31982421875]]"
image_0010.jpg,ladder,16,0.96,"[[703.672119140625, 1843.86181640625, 190.2454833984375, 149.5303955078125]]"
image_0010.jpg,sun,33,0.96,"[[702.511474609375, 1654.14111328125, 186.939453125, 147.8057861328125]]"
image_0010.jpg,wooden_wheel,43,0.96,"[[324.9539489746094, 1654.470703125, 192.0600128173828, 148.182861328125]]"
image_0010.jpg,namaste,21,0.95,"[[1081.26171875, 2031.529296875, 190.46844482421875, 149.30029296875]]"
image_0010.jpg,lotus,18,0.95,"[[2216.03466796875, 2221.950927734375, 189.36279296875, 149.21533203125]]"
image_0010.jpg,hoe,12,0.94,"[[703.144287109375, 2599.5361328125, 191.6502685546875, 147.117431640625]]"
image_0010.jpg,roaster,29,0.9,"[[1082.3658447265625, 2788.8720703125, 191.69183349609375, 149.169189453125]]"
image_0010.jpg,nepali_small_basket,26,0.88,"[[324.34112548828125, 2410.90234375, 189.4986114501953, 148.694580078125]]"
