image_name,label,class_id,score,box_coord
image_0010.jpg,pen,28,0.87,"[[1081.2266845703125, 1843.82470703125, 192.441162109375, 149.8648681640625]]"
image_0010.jpg,torch_light,35,0.87,"[[1081.52880859375, 2222.04150390625, 189.181884765625, 149.355224609375]]"
image_0010.jpg,computer,3,0.86,"[[702.8402709960938, 2221.09521484375, 190.08935546875, 150.529541015625]]"
image_0010.jpg,nepali_madal,25,0.84,"[[1837.0494384765625, 2033.076416015625, 189.5888671875, 148.2425537109375]]"
image_0010.jpg,sheep,30,0.82,"[[1082.01953125, 1654.201416015625, 190.2642822265625, 147.83642578125]]"
image_0010.jpg,bus,1,0.81,"[[1836.27587890625, 2032.4671630859375, 190.692626953125, 146.432373046875]]"
image_0010.jpg,balance,0,0.79,"[[1459.215576171875, 2789.09326171875, 185.36279296875, 149.531005859375]]"
image_0010.jpg,loud_speaker,19,0.77,"[[327.0662841796875, 2221.46826171875, 187.8144073486328, 150.47998046875]]"
image_0010.jpg,mother_and_child,20,0.76,"[[1080.1451416015625, 2410.420654296875, 189.557373046875, 149.47802734375]]"
image_0010.jpg,tree,36,0.72,"[[1458.928466796875, 2221.5595703125, 187.084228515625, 150.365966796875]]"
image_0010.jpg,cycle,5,0.71,"[[2215.88671875, 1844.0361328125, 187.47509765625, 149.2823486328125]]"
image_0010.jpg,key,15,0.68,"[[1081.2572021484375, 2599.44140625, 188.99853515625, 147.03173828125]]"
image_0010.jpg,house,13,0.66,"[[2215.66357421875, 2031.98974609375, 189.5478515625, 148.2501220703125]]"
image_0010.jpg,water_jug,41,0.66,"[[327.338623046875, 2032.898681640625, 189.8226318359375, 146.9432373046875]]"
image_0010.jpg,conch,4,0.65,"[[1836.259521484375, 2786.83544921875, 188.4122314453125, 148.025146484375]]"
image_0010.jpg,lock,17,0.64,"[[1458.79736328125, 2599.96484375, 186.1412353515625, 151.74609375]]"
image_0010.jpg,bus,1,0.61,"[[702.8106079101562, 2221.9521484375, 190.510009765625, 150.88818359375]]"
image_0010.jpg,candle_light,2,0.59,"[[1458.40576171875, 2410.3486328125, 185.6400146484375, 150.003662109375]]"
image_0010.jpg,nepali_madal,25,0.58,"[[1455.443115234375, 1655.0880126953125, 184.3016357421875, 147.119140625]]"
image_0010.jpg,tiger,34,0.51,"[[1836.109619140625, 2410.9140625, 190.4254150390625, 149.194580078125]]"
image_0010.jpg,invalid_stamp,14,0.49,"[[851.0020751953125, 2790.809326171875, 179.4510498046875, 148.78515625]]"
image_0010.jpg,wooden_wheel,43,0.46,"[[702.8505249023438, 2787.400390625, 191.7476806640625, 147.618896484375]]"
image_0010.jpg,nepali_cap,23,0.45,"[[1838.099853515625, 2222.702392578125, 190.2008056640625, 147.06982421875]]"
image_0010.jpg,stick,32,0.44,"[[2217.95263671875, 2600.02392578125, 192.96826171875, 149.909912109375]]"
image_0010.jpg,wooden_wheel,43,0.42,"[[703.5155029296875, 2409.623046875, 191.52264404296875, 151.0009765625]]"
image_0010.jpg,turtle,37,0.4,"[[327.91778564453125, 2788.880859375, 188.81578063964844, 148.941162109375]]"
image_0010.jpg,dog,7,0.37,"[[703.57666015625, 2410.98779296875, 190.32696533203125, 148.683349609375]]"
image_0010.jpg,lotus,18,0.3,"[[704.2725219726562, 1654.181396484375, 189.699462890625, 147.1802978515625]]"
image_0010.jpg,house,13,0.3,"[[327.5133361816406, 2599.8486328125, 187.7015380859375, 147.675048828125]]"
image_0010.jpg,computer,3,0.3,"[[703.325439453125, 2033.1849365234375, 190.8411865234375, 148.014892578125]]"
image_0011.jpg,umbrella,38,0.99,"[[702.6738891601562, 1844.92626953125, 189.5947265625, 150.1187744140625]]"
image_0011.jpg,hand_palm,10,0.99,"[[703.6661376953125, 2221.614013671875, 190.554443359375, 149.19775390625]]"
image_0011.jpg,heart,11,0.98,"[[1079.5419921875, 1655.4815673828125, 188.73114013671875, 148.55517578125]]"
image_0011.jpg,dog,7,0.98,"[[2214.164306640625, 1843.536376953125, 185.40625, 149.120849609375]]"
image_0011.jpg,wooden_wheel,43,0.97,"[[1457.0921630859375, 2788.2802734375, 184.100830078125, 148.32421875]]"
image_0011.jpg,ladder,16,0.97,"[[2219.0302734375, 1654.48876953125, 193.362060546875, 148.157470703125]]"
image_0011.jpg,sun,33,0.97,"[[1836.1478271484375, 2599.9189453125, 189.6708984375, 147.266845703125]]"
image_0011.jpg,bus,1,0.96,"[[328.5209655761719, 1844.832763671875, 191.8721160888672, 149.6417236328125]]"
image_0011.jpg,namaste,21,0.96,"[[1459.897705078125, 2222.24853515625, 191.9085693359375, 148.941162109375]]"
image_0011.jpg,lotus,18,0.94,"[[325.9571533203125, 2410.8359375, 189.33541870117188, 150.341552734375]]"
image_0011.jpg,water_glass,40,0.91,"[[1457.760009765625, 2411.4150390625, 187.397705078125, 148.896728515625]]"
image_0011.jpg,nepali_small_basket,26,0.89,"[[2215.89208984375, 2788.236328125, 188.862060546875, 151.215087890625]]"
image_0011.jpg,candle_light,2,0.86,"[[1080.9581298828125, 2599.355224609375, 191.23699951171875, 149.2314453125]]"
image_0011.jpg,loud_speaker,19,0.86,"[[1081.01123046875, 1844.0830078125, 189.26531982421875, 149.0560302734375]]"
image_0011.jpg,cycle,5,0.86,"[[1837.32958984375, 2787.68017578125, 188.3533935546875, 148.5947265625]]"
image_0011.jpg,key,15,0.85,"[[1459.400146484375, 1654.6826171875, 187.3912353515625, 148.65576171875]]"
image_0011.jpg,torch_light,35,0.85,"[[1460.86474609375, 1844.5687255859375, 188.8812255859375, 149.461669921875]]"
image_0011.jpg,roaster,29,0.84,"[[1838.5635986328125, 2032.462890625, 190.1865234375, 146.4271240234375]]"
image_0011.jpg,balance,0,0.84,"[[2216.22607421875, 2221.1611328125, 188.738037109375, 149.658447265625]]"
image_0011.jpg,pen,28,0.83,"[[1837.58544921875, 2410.90283203125, 191.4188232421875, 150.588134765625]]"
image_0011.jpg,star,31,0.82,"[[326.240478515625, 2789.634521484375, 189.91644287109375, 149.4462890625]]"
image_0011.jpg,sheep,30,0.82,"[[327.48101806640625, 2032.8062744140625, 191.31936645507812, 148.253662109375]]"
image_0011.jpg,hoe,12,0.81,"[[2214.732421875, 2032.296875, 188.724365234375, 149.2230224609375]]"
image_0011.jpg,valid_stamp,39,0.77,"[[1613.257568359375, 2026.06689453125, 142.5775146484375, 146.1680908203125]]"
image_0011.jpg,mother_and_child,20,0.71,"[[329.2208251953125, 1654.3441162109375, 193.03298950195312, 149.2685546875]]"
image_0011.jpg,turtle,37,0.67,"[[702.951416015625, 2032.8984375, 191.14532470703125, 148.2706298828125]]"
image_0011.jpg,turtle,37,0.66,"[[2218.28955078125, 2409.46630859375, 189.704345703125, 150.670654296875]]"
image_0011.jpg,balance,0,0.66,"[[1080.349365234375, 2409.798828125, 189.86785888671875, 150.04150390625]]"
image_0011.jpg,computer,3,0.58,"[[1457.06640625, 2600.8740234375, 182.8492431640625, 145.629150390625]]"
image_0011.jpg,conch,4,0.58,"[[1079.977294921875, 2787.383056640625, 184.99151611328125, 147.14697265625]]"
image_0011.jpg,tiger,34,0.53,"[[703.0753173828125, 2032.7701416015625, 192.41448974609375, 148.325927734375]]"
image_0011.jpg,water_jug,41,0.51,"[[324.105224609375, 2599.2451171875, 188.7234344482422, 144.905029296875]]"
image_0011.jpg,lock,17,0.48,"[[1837.9403076171875, 1843.5650634765625, 191.136962890625, 151.65966796875]]"
image_0011.jpg,computer,3,0.46,"[[1079.9613037109375, 2221.31494140625, 190.01666259765625, 151.017822265625]]"
image_0011.jpg,nepali_cap,23,0.4,"[[701.8648681640625, 2411.4873046875, 188.1038818359375, 148.844970703125]]"
image_0011.jpg,lock,17,0.4,"[[702.4925537109375, 2789.4384765625, 193.61322021484375, 148.6015625]]"
image_0011.jpg,wooden_wheel,43,0.35,"[[1837.39453125, 1654.25537109375, 191.6356201171875, 149.1448974609375]]"
image_0011.jpg,dog,7,0.31,"[[702.7273559570312, 2600.5751953125, 190.567138671875, 146.6875]]"
image_0011.jpg,lotus,18,0.27,"[[1836.243408203125, 2601.27978515625, 190.7059326171875, 146.66748046875]]"
image_0011.jpg,nepali_madal,25,0.27,"[[1455.0382080078125, 2601.1259765625, 181.001220703125, 146.889404296875]]"
image_0011.jpg,dog,7,0.26,"[[1081.3846435546875, 2411.356201171875, 188.23614501953125, 150.1513671875]]"
image_0012.jpg,umbrella,38,0.99,"[[1080.2056884765625, 1843.796875, 187.99658203125, 149.7047119140625]]"
image_0012.jpg,hand_palm,10,0.99,"[[1458.51611328125, 2032.207763671875, 187.0589599609375, 147.4405517578125]]"
image_0012.jpg,cycle,5,0.99,"[[702.8564453125, 1654.55810546875, 190.1146240234375, 147.216064453125]]"
image_0012.jpg,dog,7,0.98,"[[1457.56982421875, 2410.34375, 187.7349853515625, 149.853759765625]]"
image_0012.jpg,ladder,16,0.98,"[[327.21942138671875, 2789.7421875, 190.3303680419922, 150.1357421875]]"
image_0012.jpg,water_glass,40,0.98,"[[1085.8096923828125, 1655.5948486328125, 198.51544189453125, 146.62109375]]"
image_0012.jpg,bus,1,0.98,"[[1458.563232421875, 2221.54345703125, 185.9349365234375, 150.140869140625]]"
image_0012.jpg,heart,11,0.97,"[[1837.5906982421875, 2600.6689453125, 189.693115234375, 145.27099609375]]"
image_0012.jpg,namaste,21,0.97,"[[2216.12451171875, 2221.677734375, 189.627197265625, 149.016845703125]]"
image_0012.jpg,nepali_small_basket,26,0.97,"[[701.4554443359375, 2220.78173828125, 188.99078369140625, 148.450927734375]]"
image_0012.jpg,roaster,29,0.95,"[[705.2967529296875, 2600.31396484375, 190.3048095703125, 147.448974609375]]"
image_0012.jpg,balance,0,0.95,"[[2215.7412109375, 1655.4864501953125, 187.470703125, 149.433349609375]]"
image_0012.jpg,wooden_wheel,43,0.94,"[[326.2981262207031, 1654.69873046875, 190.47528076171875, 147.51416015625]]"
image_0012.jpg,key,15,0.93,"[[1839.110595703125, 1843.978759765625, 192.129638671875, 150.33984375]]"
image_0012.jpg,stick,32,0.92,"[[1840.145751953125, 1655.13330078125, 194.9227294921875, 150.418212890625]]"
image_0012.jpg,lock,17,0.91,"[[1080.64404296875, 2221.86279296875, 188.765869140625, 149.120849609375]]"
image_0012.jpg,sun,33,0.85,"[[327.7351989746094, 1843.9130859375, 187.40869140625, 151.9102783203125]]"
image_0012.jpg,lotus,18,0.84,"[[702.46826171875, 2033.7974853515625, 190.8365478515625, 145.201416015625]]"
image_0012.jpg,star,31,0.84,"[[2216.791015625, 2410.78076171875, 188.77783203125, 150.08984375]]"
image_0012.jpg,hoe,12,0.83,"[[326.4853515625, 2222.015869140625, 191.10647583007812, 150.27978515625]]"
image_0012.jpg,candle_light,2,0.82,"[[2215.6162109375, 1844.656005859375, 187.782958984375, 151.5672607421875]]"
image_0012.jpg,conch,4,0.8,"[[1459.4964599609375, 1842.923583984375, 187.145751953125, 148.1378173828125]]"
image_0012.jpg,wooden_wheel,43,0.77,"[[2214.99853515625, 2788.6640625, 186.6943359375, 148.71337890625]]"
image_0012.jpg,loud_speaker,19,0.75,"[[1461.015869140625, 2599.962646484375, 190.2939453125, 146.6494140625]]"
image_0012.jpg,tree,36,0.72,"[[704.0501708984375, 2410.718017578125, 191.19647216796875, 152.251953125]]"
image_0012.jpg,torch_light,35,0.7,"[[327.98663330078125, 2411.14599609375, 189.9745330810547, 152.79248046875]]"
image_0012.jpg,water_jug,41,0.69,"[[1081.581298828125, 2788.20263671875, 186.5091552734375, 147.25634765625]]"
image_0012.jpg,farmer,8,0.69,"[[2214.15380859375, 2600.03466796875, 188.00390625, 148.532958984375]]"
image_0012.jpg,nepali_jug,24,0.68,"[[1837.218994140625, 2410.98583984375, 189.44775390625, 150.511474609375]]"
image_0012.jpg,torch_light,35,0.65,"[[326.5592346191406, 2599.35595703125, 189.7207489013672, 147.221923828125]]"
image_0012.jpg,dog,7,0.61,"[[702.9113159179688, 1844.59716796875, 191.685546875, 151.442138671875]]"
image_0012.jpg,invalid_stamp,14,0.57,"[[1207.729248046875, 1655.802001953125, 150.9068603515625, 145.7591552734375]]"
image_0012.jpg,mother_and_child,20,0.55,"[[1081.1435546875, 2600.7490234375, 188.54925537109375, 146.689453125]]"
image_0012.jpg,turtle,37,0.54,"[[1837.62646484375, 2221.32421875, 192.04638671875, 149.185302734375]]"
image_0012.jpg,tiger,34,0.52,"[[1461.85205078125, 2789.19580078125, 190.0537109375, 148.564697265625]]"
image_0012.jpg,tiger,34,0.47,"[[1081.163818359375, 2601.01416015625, 188.7012939453125, 147.813720703125]]"
image_0012.jpg,sheep,30,0.36,"[[2215.720458984375, 2033.0931396484375, 188.47900390625, 148.703369140625]]"
image_0012.jpg,nepali_cap,23,0.33,"[[327.36529541015625, 2031.91943359375, 189.67507934570312, 146.4029541015625]]"
image_0012.jpg,nepali_madal,25,0.28,"[[1455.21630859375, 1654.907470703125, 182.1651611328125, 146.9354248046875]]"
image_0012.jpg,lotus,18,0.26,"[[327.4736633300781, 1843.341064453125, 189.1328125, 151.2020263671875]]"
image_0012.jpg,computer,3,0.26,"[[1456.6192626953125, 1655.660888671875, 183.15234375, 147.7244873046875]]"
image_0013.jpg,cycle,5,0.99,"[[1835.42333984375, 2599.900390625, 187.6925048828125, 146.320556640625]]"
image_0013.jpg,umbrella,38,0.99,"[[703.0028076171875, 1844.370361328125, 189.76593017578125, 149.3038330078125]]"
image_0013.jpg,hand_palm,10,0.98,"[[328.7294921875, 2410.79541015625, 190.59010314941406, 148.933349609375]]"
image_0013.jpg,heart,11,0.98,"[[1458.016357421875, 2411.22412109375, 185.2872314453125, 149.191162109375]]"
image_0013.jpg,roaster,29,0.98,"[[1082.1356201171875, 2599.52099609375, 190.37884521484375, 146.348388671875]]"
image_0013.jpg,namaste,21,0.98,"[[1460.3873291015625, 2032.592529296875, 192.459716796875, 148.9678955078125]]"
image_0013.jpg,dog,7,0.96,"[[1078.8697509765625, 2222.30078125, 187.0126953125, 149.675537109375]]"
image_0013.jpg,ladder,16,0.96,"[[704.3311767578125, 2221.97607421875, 191.19451904296875, 149.525146484375]]"
image_0013.jpg,sun,33,0.96,"[[1459.1806640625, 1843.4306640625, 186.6654052734375, 149.2386474609375]]"
image_0013.jpg,water_glass,40,0.95,"[[1838.40771484375, 1654.827880859375, 193.7095947265625, 147.1204833984375]]"
image_0013.jpg,hoe,12,0.95,"[[324.23052978515625, 2032.7845458984375, 187.69290161132812, 148.613037109375]]"
image_0013.jpg,star,31,0.94,"[[1835.39990234375, 2221.39990234375, 188.8382568359375, 149.45751953125]]"
image_0013.jpg,lotus,18,0.93,"[[1458.6680908203125, 2600.12548828125, 185.07177734375, 148.210693359375]]"
image_0013.jpg,wooden_wheel,43,0.92,"[[1459.3173828125, 1654.552978515625, 186.5689697265625, 149.0599365234375]]"
image_0013.jpg,tree,36,0.91,"[[2216.38671875, 2601.41650390625, 189.2626953125, 148.4130859375]]"
image_0013.jpg,loud_speaker,19,0.9,"[[703.7203369140625, 2788.3154296875, 187.40460205078125, 149.736572265625]]"
image_0013.jpg,nepali_madal,25,0.88,"[[2211.83837890625, 1655.007568359375, 183.482421875, 149.5120849609375]]"
image_0013.jpg,balance,0,0.88,"[[1081.828857421875, 2788.7412109375, 189.47613525390625, 148.63134765625]]"
image_0013.jpg,lock,17,0.84,"[[2216.103271484375, 2221.1875, 187.85400390625, 148.925537109375]]"
image_0013.jpg,pen,28,0.84,"[[702.9208374023438, 2032.796630859375, 187.8828125, 150.1441650390625]]"
image_0013.jpg,nepali_small_basket,26,0.81,"[[2214.1259765625, 1844.322265625, 190.161865234375, 151.5809326171875]]"
image_0013.jpg,candle_light,2,0.8,"[[1836.8140869140625, 2032.6751708984375, 191.279541015625, 150.105712890625]]"
image_0013.jpg,balance,0,0.8,"[[1837.1319580078125, 2788.330078125, 189.199951171875, 149.022705078125]]"
image_0013.jpg,water_jug,41,0.8,"[[1082.8338623046875, 1654.833251953125, 195.09393310546875, 147.8289794921875]]"
image_0013.jpg,tiger,34,0.78,"[[704.7572021484375, 2411.0029296875, 191.4483642578125, 150.840576171875]]"
image_0013.jpg,nepali_cap,23,0.76,"[[1836.7587890625, 1842.943359375, 191.1239013671875, 149.489990234375]]"
image_0013.jpg,lotus,18,0.75,"[[1081.0068359375, 2032.76025390625, 188.2235107421875, 148.06689453125]]"
image_0013.jpg,conch,4,0.75,"[[1081.698974609375, 1843.353759765625, 190.6099853515625, 148.9053955078125]]"
image_0013.jpg,nepali_cap,23,0.62,"[[704.2386474609375, 1654.2869873046875, 189.23193359375, 147.56103515625]]"
image_0013.jpg,wooden_wheel,43,0.6,"[[324.01983642578125, 1655.7586669921875, 196.2333526611328, 149.851318359375]]"
image_0013.jpg,key,15,0.57,"[[327.505859375, 2600.454345703125, 190.56149291992188, 147.27587890625]]"
image_0013.jpg,dog,7,0.54,"[[1834.7960205078125, 2410.77587890625, 185.344482421875, 150.314697265625]]"
image_0013.jpg,mother_and_child,20,0.52,"[[1460.291259765625, 2221.583984375, 189.8291015625, 150.467529296875]]"
image_0013.jpg,dog,7,0.47,"[[2215.39404296875, 2031.437255859375, 186.164794921875, 148.2698974609375]]"
image_0013.jpg,key,15,0.46,"[[325.5442810058594, 2220.4326171875, 187.2063446044922, 149.843994140625]]"
image_0013.jpg,computer,3,0.46,"[[2217.46875, 2789.463134765625, 187.480224609375, 147.89453125]]"
image_0013.jpg,dog,7,0.45,"[[2216.3544921875, 2411.213623046875, 188.0908203125, 149.5009765625]]"
image_0013.jpg,computer,3,0.45,"[[703.7313232421875, 2600.20556640625, 191.71533203125, 151.857666015625]]"
image_0013.jpg,torch_light,35,0.44,"[[1460.2691650390625, 2788.29541015625, 185.925537109375, 149.763427734375]]"
image_0013.jpg,nepali_jug,24,0.43,"[[704.0326538085938, 2600.6318359375, 190.3985595703125, 146.412109375]]"
image_0013.jpg,owl,27,0.36,"[[2215.191162109375, 1843.8953857421875, 191.40185546875, 151.47119140625]]"
image_0013.jpg,turtle,37,0.32,"[[1080.3704833984375, 2410.93603515625, 187.498779296875, 150.018310546875]]"
image_0013.jpg,sheep,30,0.32,"[[2216.58544921875, 2409.87158203125, 188.901611328125, 149.255615234375]]"
image_0013.jpg,mother_and_child,20,0.27,"[[1079.0194091796875, 2411.37548828125, 186.42742919921875, 149.994140625]]"
image_0013.jpg,bus,1,0.26,"[[326.0570068359375, 2221.35205078125, 186.4071502685547, 150.6611328125]]"
image_0014.jpg,umbrella,38,0.98,"[[703.1685791015625, 2600.80029296875, 187.54010009765625, 147.199462890625]]"
image_0014.jpg,ladder,16,0.98,"[[702.752197265625, 2032.529052734375, 191.53302001953125, 149.0260009765625]]"
image_0014.jpg,dog,7,0.98,"[[1455.685546875, 2600.066650390625, 185.4500732421875, 147.576171875]]"
image_0014.jpg,nepali_cap,23,0.97,"[[1836.6611328125, 2788.05322265625, 187.048095703125, 148.61328125]]"
image_0014.jpg,water_glass,40,0.97,"[[1835.67822265625, 2599.567138671875, 190.3641357421875, 145.15380859375]]"
image_0014.jpg,bus,1,0.96,"[[326.99822998046875, 2222.15185546875, 189.39596557617188, 149.097900390625]]"
image_0014.jpg,lotus,18,0.96,"[[2214.585205078125, 2788.12939453125, 185.90380859375, 147.688720703125]]"
image_0014.jpg,hand_palm,10,0.96,"[[327.74432373046875, 2411.18115234375, 189.35543823242188, 149.4443359375]]"
image_0014.jpg,heart,11,0.96,"[[1836.17236328125, 1654.43408203125, 190.3345947265625, 148.527099609375]]"
image_0014.jpg,tree,36,0.94,"[[1081.3533935546875, 2032.8564453125, 190.740478515625, 149.15380859375]]"
image_0014.jpg,nepali_small_basket,26,0.93,"[[1836.38330078125, 1843.705322265625, 191.76220703125, 151.28662109375]]"
image_0014.jpg,namaste,21,0.92,"[[702.457275390625, 2788.55859375, 187.8720703125, 148.124755859375]]"
image_0014.jpg,wooden_wheel,43,0.91,"[[702.6756591796875, 2220.79833984375, 189.69439697265625, 148.580810546875]]"
image_0014.jpg,balance,0,0.9,"[[1837.0836181640625, 2033.1683349609375, 189.40234375, 148.578369140625]]"
image_0014.jpg,lock,17,0.88,"[[1460.1646728515625, 2032.374755859375, 188.636474609375, 150.0797119140625]]"
image_0014.jpg,candle_light,2,0.87,"[[1079.50634765625, 2788.56591796875, 191.40478515625, 149.769287109375]]"
image_0014.jpg,nepali_madal,25,0.86,"[[1079.6201171875, 1655.337158203125, 188.68011474609375, 149.06005859375]]"
image_0014.jpg,roaster,29,0.81,"[[1459.648681640625, 2412.0625, 187.2762451171875, 148.337646484375]]"
image_0014.jpg,star,31,0.77,"[[2216.76220703125, 1655.303466796875, 190.463623046875, 149.587646484375]]"
image_0014.jpg,dog,7,0.77,"[[702.6319580078125, 2410.41259765625, 186.60565185546875, 148.783447265625]]"
image_0014.jpg,loud_speaker,19,0.76,"[[326.5428161621094, 2598.705810546875, 192.7344512939453, 148.22607421875]]"
image_0014.jpg,sun,33,0.73,"[[327.47967529296875, 2788.292724609375, 191.82266235351562, 151.2197265625]]"
image_0014.jpg,water_jug,41,0.69,"[[1079.100341796875, 2600.511474609375, 189.13775634765625, 148.3212890625]]"
image_0014.jpg,cycle,5,0.67,"[[1080.9423828125, 1844.4051513671875, 186.55047607421875, 148.14892578125]]"
image_0014.jpg,pen,28,0.65,"[[1459.597412109375, 1843.169677734375, 188.1942138671875, 149.7523193359375]]"
image_0014.jpg,valid_stamp,39,0.64,"[[1215.682373046875, 2605.54833984375, 156.5859375, 148.382080078125]]"
image_0014.jpg,conch,4,0.63,"[[323.914306640625, 1655.0347900390625, 187.94161987304688, 146.90625]]"
image_0014.jpg,sheep,30,0.63,"[[2215.015625, 2221.87109375, 188.552490234375, 147.034912109375]]"
image_0014.jpg,tiger,34,0.62,"[[1460.367919921875, 2221.050048828125, 188.4757080078125, 149.2958984375]]"
image_0014.jpg,house,13,0.61,"[[1837.586181640625, 2410.6552734375, 190.7017822265625, 150.342529296875]]"
image_0014.jpg,key,15,0.55,"[[326.66424560546875, 1843.588623046875, 191.1378936767578, 149.5462646484375]]"
image_0014.jpg,lotus,18,0.51,"[[327.5218811035156, 2788.664794921875, 194.39402770996094, 150.7255859375]]"
image_0014.jpg,hoe,12,0.51,"[[2214.037353515625, 2410.813720703125, 189.4345703125, 151.95458984375]]"
image_0014.jpg,stick,32,0.49,"[[1080.4344482421875, 2220.6201171875, 192.52203369140625, 149.41650390625]]"
image_0014.jpg,wooden_wheel,43,0.49,"[[1460.4967041015625, 1654.156494140625, 193.6142578125, 146.341552734375]]"
image_0014.jpg,dog,7,0.46,"[[2216.01806640625, 2222.51513671875, 188.965576171875, 144.148681640625]]"
image_0014.jpg,mother_and_child,20,0.42,"[[2216.48095703125, 1845.13623046875, 190.285888671875, 151.2501220703125]]"
image_0014.jpg,torch_light,35,0.41,"[[1459.055419921875, 1843.177001953125, 186.85546875, 149.4957275390625]]"
image_0014.jpg,key,15,0.41,"[[2214.525390625, 2035.070556640625, 189.046630859375, 149.9034423828125]]"
image_0014.jpg,tiger,34,0.39,"[[1080.038330078125, 2411.14990234375, 192.51824951171875, 149.945556640625]]"
image_0014.jpg,turtle,37,0.38,"[[2215.021484375, 2599.39697265625, 187.662841796875, 148.165283203125]]"
image_0014.jpg,dog,7,0.38,"[[328.3246154785156, 2032.35009765625, 187.1093292236328, 150.0289306640625]]"
image_0014.jpg,nepali_madal,25,0.37,"[[1836.3712158203125, 2221.216552734375, 188.69091796875, 148.95556640625]]"
image_0014.jpg,damphu,6,0.37,"[[1079.516357421875, 2601.2265625, 188.2225341796875, 147.405517578125]]"
image_0014.jpg,nepali_madal,25,0.36,"[[326.9043884277344, 2032.320068359375, 189.9446563720703, 150.3837890625]]"
image_0014.jpg,roaster,29,0.31,"[[325.96295166015625, 2599.149169921875, 189.5426483154297, 147.5283203125]]"
image_0014.jpg,computer,3,0.3,"[[703.2440185546875, 1844.3406982421875, 192.86260986328125, 151.340576171875]]"
image_0014.jpg,hoe,12,0.28,"[[327.8148193359375, 1842.9842529296875, 190.61062622070312, 148.981201171875]]"
image_0014.jpg,nepali_jug,24,0.28,"[[703.414794921875, 1844.635498046875, 192.60308837890625, 150.9713134765625]]"
image_0014.jpg,balance,0,0.27,"[[703.64697265625, 1654.044921875, 194.94122314453125, 150.3746337890625]]"
image_0014.jpg,water_jug,41,0.25,"[[701.7059326171875, 2410.4013671875, 185.03790283203125, 149.083740234375]]"
